name,user,stars,review
Petroglyphs Provincial Park,GN 2019,4,"Great place but wear walking shoes and a headlight works best, sold on premise!"
Petroglyphs Provincial Park,James Bonney,4,"Visited first in early 80’s before the structure was built over them. I remember being able to walk all over the glyphs and looking back it was obviously pretty disrespectful. I was 6 or 7 years old though, what did I know? Anyway, ..."
Petroglyphs Provincial Park,Jon Hines,5,This historical site seems well managed. The visit was informative and enjoyable. No picture taking allowed.
Petroglyphs Provincial Park,Rachel Kaunismaa,4,"There are lovely hiking trails around the park. The petroglyphs alone, are beautiful and amazing to look at. What a magnificent snapshot into history we are given. The staff are friendly and passionate about the site.

Dogs are allowed on the property, but they are not permitted near the petroglyphs."
Petroglyphs Provincial Park,Mike Howard,5,Amazing to get the opportunity to see into their heritage. Will have to revisit to see even more. Be careful on the drive in and remember to take your time!
Petroglyphs Provincial Park,Paolo Papais,5,Very Spiritual place for so many .
Petroglyphs Provincial Park,vkn ishier,4,Back to nature and a vibrant powerful place. Would be five star if visitor centre and toilets could be open a little longer than five p.m
Petroglyphs Provincial Park,Josh Wilson,5,Great park with an amazing Indigenous history. Good hiking trails
Petroglyphs Provincial Park,Rev. Iain Macdonald,5,A splendid exhibit of our land's indigenous past
Petroglyphs Provincial Park,Wonderworks On Baldwin,5,"Incredible and sacred Indigenous  place, so glad this has been preserved and protected.  The staff are super knowledgeable, friendly and helpful"
Petroglyphs Provincial Park,Douglas Hynson,4,very interesting Historic site of significant Native Canadian heritage and spirituality
Petroglyphs Provincial Park,Rose and Andrew,4,The space is well done with good connection to Anishinaabe culture. The rocks themselves are on a different level. But then I'm of this culture.
Petroglyphs Provincial Park,Travis McConnell,4,"A wonderful day get away! Trails are nice and staff is very knowledgeable about the history of the site. If something feels lack luster, don't be shy and ask a few questions!"
Petroglyphs Provincial Park,William Price,5,"Very nice park, the building that housed the Petroglyphs was spacious and easy to see everything, The staff here is excellent and open to all questions."
Petroglyphs Provincial Park,lynzy robinson,5,Had an amazing visit at the Petroglyphs. We were lucky to attend the same night as the evening presentation where they explained the meanings behind the markings. The lake was gorgeous!!! Short drive away from multiple camp sites! Worth a visit!
Petroglyphs Provincial Park,Leons Petrazickis,4,It's great to feel a connection to people from thousands of years ago through the petroglyphs
Petroglyphs Provincial Park,Richard Gibson,4,Was cool seeing 1000 year old history being preserved.
Petroglyphs Provincial Park,Chuck Beasley,4,Interesting place to visit. Not for younger children in my opinion.
Petroglyphs Provincial Park,Cindy Bruce,4,The Glyphs were amazing to see ....the hike was awesome as well .
Petroglyphs Provincial Park,Teresa Kutchaw,5,Loved this place! Great hiking trails and very informed staff.
Petroglyphs Provincial Park,Dean B. Terriah,4,Great place to see some historical and spiritual part of Canada.
Petroglyphs Provincial Park,Serana Erteki,5,Beautiful park with lots of history. Wish we could take pics of the petroglyphs. Also lots of huge flys that want to be tour friend and will want to escape in the car with you. A must see if you're in the area!
Petroglyphs Provincial Park,Mart Mpv,5,Very interesting and educational place. Wish the price would be a bit lower but I understand that it keeps the place running and staffed. Great to learn history of our ancestors.
Petroglyphs Provincial Park,Kevin Huckell,5,Great place. Very knowledgeable staff. I highly recommend a visit.
Petroglyphs Provincial Park,Dean B. Terriah,4,Very interesting piece of Canadian cultural history.
Petroglyphs Provincial Park,Ruth Lee,5,Beautiful park with amazing history
Petroglyphs Provincial Park,Ralph Davis,5,Something we all should know about the heritage of the first North American's.
Petroglyphs Provincial Park,andrew robertson,4,Great job of restoring and saving the petroglyphs site
Petroglyphs Provincial Park,June Qiang,3,"Nice day trip Park, interesting lake and learning center about petroglyphs."
Petroglyphs Provincial Park,William Batoff,4,Great park to learn a lot. I learned a lot about the Nishnaabe and what the petroglyphs represent. It was a great experience and the hiking trails are very nice as well.
Petroglyphs Provincial Park,jen lorberg,5,Thank you for a beautiful day of healing❤🙌🌲
Petroglyphs Provincial Park,Beth Muscat,1,"What a waste of time and money and gas...it’s pretty much a whole lot of nothing between not much. $14.50 to park...I don’t know if that’s the norm, but seemed pricey for this park. I read from the website that you couldn’t take pictures ..."
Petroglyphs Provincial Park,Neil Hyderman,5,Very spiritual and beautiful.
Petroglyphs Provincial Park,Eugene Shin,4,"Close at 5:30, all cars have to leave. 
scenary is good, 
trail is 8/10 
one good washroom is at the visiter center, others are only mobile toilet
Hiking, likely good for cross-country in winter(parking is a little problem due to closed in winter)"
Petroglyphs Provincial Park,Andrew Cruickshank,5,"Beautiful park with lots of walking trails, a learning centre and a very unique protected set of petroglyphs"
Petroglyphs Provincial Park,Amy Bensette,3,If you like hikimg it has nice trails but the Petroglyphs themselves....I qas expecting more to see.
Petroglyphs Provincial Park,Stacey Kelch,5,Very interesting and great hikes
Petroglyphs Provincial Park,Jimmy Chamberlain,5,2rl thumbs up!
Petroglyphs Provincial Park,Derek Kwan,5,Friendly staff! nice to visit.
Petroglyphs Provincial Park,Mark Brooks,5,A beautiful and spiritual experience.
Petroglyphs Provincial Park,Jamie Wilson,4,Beautiful place for a walk
Petroglyphs Provincial Park,Ian Hardiment,5,"The staff there were very nice, and answered all the questions. You have a longer walk from the parking lot to the visitor centre. Then a shorter walk to the Petroglyphs building, a very spiritual and sacred place.  If your in this area I would defiantly recommend seeing this part of history."
Petroglyphs Provincial Park,John Rowley,5,Very cool!  They take the preservation of the glyphs very seriously.  Bring your camera and a lunch and go on a nice long hike around the park.  About 10k of trails.
Petroglyphs Provincial Park,Kristi Grove,5,Super friendly staff and great hiking areas!
Petroglyphs Provincial Park,Roger Mak,5,"First visited in fall to enjoy the beautiful meromictic lake where the bottom hasn't changed for hundreds of year.  Visited gain in 6 months when visitor center is opened.  Very much appreciated the 20min movie, the gallery and the ..."
Petroglyphs Provincial Park,Ganesh Iyer,5,"Amazing place for those who understand history and culture. Being Indian (from India), I cherish the knowledge passed on by one of the oldest civilizations. On the eve of Canada 150, I wonder how much was lost and silenced. The knowledge ..."
Petroglyphs Provincial Park,Gigi & Adrian Clark,4,Interesting displays in the Visitors Centre here. This is a day use only park so make the most of it and plan a same day trip to another Provincial Park for a swim or picnic.  Or if you're camping at any other Provincial Park nearby make ...
Petroglyphs Provincial Park,Dayna V,5,Great place for hiking. Note you do not need to return to your car with your parking permit* We toured the museum and petroglyphs site and then headed down to the other parking area. We had lunch with a gorgeous view on the small trail. ...
Petroglyphs Provincial Park,Vikkeh Bee,5,"A bucket list place for anyone. History,  beauty the rare lakes. The learning center is full of amazing facts,  the staff are kind and friendly.  This special spot will live in my heart forever."
Petroglyphs Provincial Park,Irene Wessels,5,Great nature walk
Petroglyphs Provincial Park,Jeff Weekes,5,Cool place to visit
Petroglyphs Provincial Park,Kathleen Dee,5,Wonderful spiritual place .
Petroglyphs Provincial Park,Hezi Choo,5,Beautiful and a definitely must see in the area. The petroglyphs were both mysterious & interesting. The staff was very knowledgeable about everything.  We were here during a very buggy day (rain cool day followed by a beautiful day) in ...
Petroglyphs Provincial Park,Mahan Kulasegaram,5,Neat experience. I learned a lot
Petroglyphs Provincial Park,Mark Boyak,5,history that tells us who we are from journeys of the past
Petroglyphs Provincial Park,Jane Jaycock,5,Great experience
Petroglyphs Provincial Park,Kevin Baker,5,If you want to fully appreciate the precolonial history of this country you must visit Petroglyphs. I was humbled and filled with emotions. Still trying to absorb the magnitude of the history of the teaching rock.
Petroglyphs Provincial Park,Jeremiah Fraleigh,5,Cool place.
Petroglyphs Provincial Park,Richmond Lam,3,Great park for walks and learning some history.
Petroglyphs Provincial Park,Peter Elliott,4,Very good. A bit of a drive. Seniors should make sure to use the seniors parking lot. There is a bit of a walk from the regular parking lot to the visitor centre.
Petroglyphs Provincial Park,Jeff Magee,4,"A good afternoon visit. Lots of bugs in the springtime, but the Petroglyphs are indoors! Really great dive into history."
Petroglyphs Provincial Park,Stan V,4,It's pretty decent though I'm not sure with the drive from Toronto to see
Petroglyphs Provincial Park,Emma O'Connell,4,"Really interesting place, park warden was fantastic gave us so much more information about the history, culture etc! Definitely recommended a visit!"
Petroglyphs Provincial Park,Vienna Kortland,2,"Disappointing and outdated, but still a nice walk and very interesting to be able to see the petroglyphs. Since you are not allowed to take pictures, it would have been nice to have some sort of photo opportunity or merchandise to keep the memory."
Petroglyphs Provincial Park,B Inthavong,5,Lots of places to explore. The petroglyphs were stunningly beautiful.
Petroglyphs Provincial Park,M Sagar,5,Very Historic. Extreme religious importance.
Petroglyphs Provincial Park,Angel Dawn,5,This is such an amazing place to visit. Such history. Wish it was a nicer day when I went. 
Petroglyphs Provincial Park,Karl Peterman,5,Really well done preservation of ancient markings on stone by first nations peoples. Nice trails too.
Petroglyphs Provincial Park,Lisa Marie Robertson,5,Incredibly interesting
Petroglyphs Provincial Park,Rock Fadipe,5,Great! I Can Finally Study For My Science Test!
Petroglyphs Provincial Park,SirFluffy,5,Great spot to learn about the people who were here before us and for a nice hike in the forest.
Petroglyphs Provincial Park,Dakota Piché,5,Natives are the creators of lifes
Petroglyphs Provincial Park,Mohammed Alshamlih,5,"An amazing historical place, the park offers a great experience of natural trails... "
Petroglyphs Provincial Park,Ewa Romanowicz,5,Interesting place to visit. Enjoyed the walk in the woods.
Petroglyphs Provincial Park,Bronwen D,5,I can't believe that this isn't a more popular place. The petroglyphs themselves are fascinating and the attending staff are very knowledgeable about what can be known of the first nations cultures of the area (the meanings behind the ...
Petroglyphs Provincial Park,Mack Cornell,4,Cool area but lacking historical reference and explanation 
Petroglyphs Provincial Park,Angelo Garcia,5,Great history of our nation natives!
Petroglyphs Provincial Park,David Correia,4,"Very interesting,"
Petroglyphs Provincial Park,Cathy Bourbonnais,5,"Beautiful, educational and fun!!"
Petroglyphs Provincial Park,Andy Fyon,5,A culturally significant site that all should visit. Fabulous staff. Beautiful buildings to protect the Petroglyph s and to share knowledge about the First Nation / Anishnaabe culture. Important 20 minute movie is a must to set the context for the display. No camping. Walking trails.
Petroglyphs Provincial Park,Carlos Quintana,2,Below expectations.
Petroglyphs Provincial Park,Chad Peterson,5,Very historically Kool and spiritual place. Learned alot here
Petroglyphs Provincial Park,Sarah McGarry,5,"Beautiful Park! Always clean, beautifully maintained, highly spiritual...amazing!! "
Petroglyphs Provincial Park,2k of awsome,4,Good spot with some interestinf history
Petroglyphs Provincial Park,Natasha Holly,5,"I have a cottage near here and go here occasionally on hikes. Wonderful hiking trails and learning centre. If you're lucky, you can find a five-lined skink."
Petroglyphs Provincial Park,Shaun Lunney,4,Good place for a hike and history lesson
Petroglyphs Provincial Park,Leonard Gallant,5,Interesting off the beaten path site to see.
Petroglyphs Provincial Park,Tom Lyons,5,Great park with lot's of trails.  Some areas are restricted to dogs so be aware when bringing your furry friend.
Petroglyphs Provincial Park,Alyson Paice,5,It is beautiful here!!!!!
Petroglyphs Provincial Park,Bohdan Fedirko,5,Fabulous hiking trails.
Petroglyphs Provincial Park,James Needham,5,"Amazing place, very spiritual."
Petroglyphs Provincial Park,Peyton Sampson,4,Interesting place to visit.
Petroglyphs Provincial Park,Neil Barker,5,Very nice and peaceful place. Hope to return and do some hiking in there future.
Petroglyphs Provincial Park,matt porter,5,This is an excellent place to see first hand how indigenous peoples of North America existed
Petroglyphs Provincial Park,Rachael Will,5,Thank you for sharing your culture with me
Petroglyphs Provincial Park,Hank Wood,1,Not to sure weither to blame Google or the park but Google told me the park was open today only to drive an hour or more to find it closed.. super dissapointed
Petroglyphs Provincial Park,Anthony D,3,It's just OK.  Won't need to stay long
Petroglyphs Provincial Park,Jeff Larson,5,"Wow what a spiritual place! this whole weekend has been just an totaly eye opener for me and Canadian Culture. This place is great to combine with Whetung Ojibwa Centre, not too sure where it is because I didn't do the driving but it's not too far about 30 minutes away .  And Burleigh Falls is awesome."
Petroglyphs Provincial Park,Jason M.,5,Favorite Provincial Park - 3000 year old rock carvings - Day Park Only - Camped at nearby Warsaw Caves - great campground close enough to make a day trip to this park.
Petroglyphs Provincial Park,Joshua Kubinec,5,This place is incredibly educational and really neat.
Petroglyphs Provincial Park,phoebe tan,1,the info is very confusing is should just say open from may to step daily 10-5 instead of open........... Then open daily 10 -5 then close ........... I drive so far to find out is close.  
Petroglyphs Provincial Park,Fabiana Tapp,5,Really special place.
Petroglyphs Provincial Park,Rachel Di Martino,4,Long walk from parking lot to glyphs building. Friendly staff. 
Petroglyphs Provincial Park,Roxy H,3,Kinda boring...
Petroglyphs Provincial Park,Kyle Halliday,2,Its just a rock with some drawings on it
Petroglyphs Provincial Park,Ali Dupont,3,"(Translated by Google) Good but not great. Nice hiking paths.

(Original)
Bien mais sans plus. Des chemins de randonnée sympa."
Petroglyphs Provincial Park,Angelica Chimal,5,"(Translated by Google) The prints are impressive. And I really like children and large can draw the petroglyphs.

(Original)
Los grabados son impresionantes. Y me gusta mucho que los niños y grandes puedan dibujar los petroglyphs. "
Petroglyphs Provincial Park,Tyce Manning,5,yaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
Petroglyphs Provincial Park,ForeverFarming,5,
Petroglyphs Provincial Park,Larry Fletcher,5,
Petroglyphs Provincial Park,Ian Douglas,5,
Petroglyphs Provincial Park,Nancy Mercer,4,
Petroglyphs Provincial Park,J Walters,5,
Petroglyphs Provincial Park,Sydney O'Brien,4,
Petroglyphs Provincial Park,Mohsen Kafaie,5,
Petroglyphs Provincial Park,Janine Cosgrove,5,
Petroglyphs Provincial Park,Stacey Reid,4,
Petroglyphs Provincial Park,Andrew Neary,5,
Petroglyphs Provincial Park,Anya Pechkina,5,
Petroglyphs Provincial Park,Dave Belluz,5,
Petroglyphs Provincial Park,Samantha Wykes,5,
Petroglyphs Provincial Park,Larry Smith,5,
Petroglyphs Provincial Park,Malcolm Kettleson,5,
Petroglyphs Provincial Park,Brandon Johnson,5,
Petroglyphs Provincial Park,Sam Tinebra,4,
Petroglyphs Provincial Park,Robin Kirchen,5,
Petroglyphs Provincial Park,Tanya D,4,
Petroglyphs Provincial Park,Nathan Bryant,5,
Petroglyphs Provincial Park,Marc Robinson,4,
Petroglyphs Provincial Park,Sarah Pellerin Huffman,5,
Petroglyphs Provincial Park,Tristram Lett,5,
Petroglyphs Provincial Park,Mihnea Stoian,5,
Petroglyphs Provincial Park,Adrian Antonie,5,
Petroglyphs Provincial Park,Jason Gallimore,5,
Petroglyphs Provincial Park,Piotr Winiarczyk,5,
Petroglyphs Provincial Park,Tina Stapper,5,
Petroglyphs Provincial Park,stefi hofauer,5,
Petroglyphs Provincial Park,Lori Kuechler,5,
Petroglyphs Provincial Park,Chris Arseneault,5,
Petroglyphs Provincial Park,Kids Mamma,4,
Petroglyphs Provincial Park,Tim Timar,4,
Petroglyphs Provincial Park,Vlad Marinkovic,4,
Petroglyphs Provincial Park,Connie Pegg,5,
Petroglyphs Provincial Park,Aileen Hunter,5,
Petroglyphs Provincial Park,Dagmara Zawadzka,5,
Petroglyphs Provincial Park,Serge Florant,2,
Petroglyphs Provincial Park,Olga Pekarska,5,
Petroglyphs Provincial Park,Lisa Woodcock,4,
Petroglyphs Provincial Park,Sharon Clarke,5,
Petroglyphs Provincial Park,Manuel Pallascio,5,
Petroglyphs Provincial Park,tommy m,5,
Petroglyphs Provincial Park,Rob Barbieri,4,
Petroglyphs Provincial Park,Mitten Shah,5,
Petroglyphs Provincial Park,Maurice McFadden,4,
Petroglyphs Provincial Park,Jen Noel,5,
Petroglyphs Provincial Park,Jacob van Haaften,5,
Petroglyphs Provincial Park,Pizza Prima,3,
Petroglyphs Provincial Park,Dinal Gunasekara,5,
Petroglyphs Provincial Park,Tonya Kraan,5,
Petroglyphs Provincial Park,My Life in My Style,4,
Petroglyphs Provincial Park,Stephanie Fernandez,5,
Petroglyphs Provincial Park,Urooj Qureshi,5,
Petroglyphs Provincial Park,Kiyo Mander,5,
Petroglyphs Provincial Park,Corrie Chiu,4,
Petroglyphs Provincial Park,Katherine Jensen,5,
Petroglyphs Provincial Park,Tommy Gunn,5,
Petroglyphs Provincial Park,aliddlevegan,5,
Petroglyphs Provincial Park,Jay Smith,5,
Petroglyphs Provincial Park,Gloria Humeniuk,5,
Petroglyphs Provincial Park,Laura Smith,5,
Petroglyphs Provincial Park,Brad Medel,4,
Petroglyphs Provincial Park,Flo Ryda,4,
Petroglyphs Provincial Park,Gord Weatherup,5,
Petroglyphs Provincial Park,victor santiago,4,
Petroglyphs Provincial Park,nicole,5,
Petroglyphs Provincial Park,Alex Doherty,5,
Petroglyphs Provincial Park,Tamara K,5,
Petroglyphs Provincial Park,Steve Doulis,5,
Petroglyphs Provincial Park,Jennifer Sykes,5,
Petroglyphs Provincial Park,Kevin Jordens,3,
Petroglyphs Provincial Park,Robin Zhou,3,
Petroglyphs Provincial Park,Lawrence Ebisuzaki,4,
Petroglyphs Provincial Park,Scarbro Joe,4,
Petroglyphs Provincial Park,Helene LeVasseur,4,
Petroglyphs Provincial Park,Raana Mc,4,
Petroglyphs Provincial Park,Jordan Balch,5,
Petroglyphs Provincial Park,Mark Hale,4,
Petroglyphs Provincial Park,Suchiththa W,5,
Petroglyphs Provincial Park,Ryan Winter,5,
Petroglyphs Provincial Park,Jeff G,3,
Petroglyphs Provincial Park,Stavros Tzagadouris,5,
Petroglyphs Provincial Park,Iaroslav Strasevici,5,
Petroglyphs Provincial Park,Michael Ord,4,
Petroglyphs Provincial Park,Josh Peters,4,
Petroglyphs Provincial Park,Jeff Hickson,5,
Petroglyphs Provincial Park,Ludmiła Szulakowska,5,
Petroglyphs Provincial Park,Johnathan Cenedese,5,
Petroglyphs Provincial Park,Gabrijel Bacek,5,
Petroglyphs Provincial Park,Michael Mullen,4,
Petroglyphs Provincial Park,Christina Saunders,5,
Petroglyphs Provincial Park,Mat,5,
Petroglyphs Provincial Park,J Willi,4,
Petroglyphs Provincial Park,Tristan Bruce,4,
Petroglyphs Provincial Park,Jody Reid,5,
Petroglyphs Provincial Park,Dave Huehn,5,
Petroglyphs Provincial Park,Evgenia Filipenko,5,
Petroglyphs Provincial Park,Albert VanderMeulen,5,
Petroglyphs Provincial Park,Dan Boate,5,
Petroglyphs Provincial Park,Patrick Bird,5,
Petroglyphs Provincial Park,Theresa Cheng,1,
Petroglyphs Provincial Park,Matt Goska,5,
Petroglyphs Provincial Park,Olivier Simon,5,
Petroglyphs Provincial Park,Vincent LQ,5,
Petroglyphs Provincial Park,Rudi Bahr,3,
Petroglyphs Provincial Park,Sidoine De Wispelaere,4,
Petroglyphs Provincial Park,Yaysi Solanyi Gonzalez,5,
Petroglyphs Provincial Park,Eric Maréchal,5,
