name,user,stars,review
Oxtongue River-Ragged Falls Provincial Park,Pete Barkley,5,Great spot to canoe up to and go for a swim. Hike up to the top as well
Oxtongue River-Ragged Falls Provincial Park,Ryan O'Mara,4,Great stop for a picnic. Use of the park is 5.25 for two hour pass.
Oxtongue River-Ragged Falls Provincial Park,Tina Leyk,3,"Scenic but difficult to access. Can be dangerous, not safe for small kids near the falls."
Oxtongue River-Ragged Falls Provincial Park,Marjorie Armstrong,5,"Beautiful !!  You can pack a picnic and hang out as long as you'd like to !!  Out houses, seating and the scenery and rapids !!  Definitely a spot you should put on your list to make sure you visit !!"
Oxtongue River-Ragged Falls Provincial Park,Scott Coates,5,Short but beautiful hike. You can canoe or kayak up from Oxtongue lake to the bottom of the falls.
Oxtongue River-Ragged Falls Provincial Park,Ahmad alWafai,5,Spectacular view. Go upstream and you might be able to switch in water.
Oxtongue River-Ragged Falls Provincial Park,Abeer Hassan,1,Waaaaay too many flies .. couldn't get past the parking meter! Got bitten all over real bad .. would've been great to enjoy the beautiful falls had it not been for the flies!
Oxtongue River-Ragged Falls Provincial Park,Shawn Rose,5,This is not in the park. But it's so beautiful! Just watch your step!
Oxtongue River-Ragged Falls Provincial Park,Peter Townsend,5,"A beautiful, majestic waterfall on the Oxtongue River.  Located just off Hwy. 60 this is a must-see attraction when in the area.  Easily one of the most impressive waterfalls in cottage country, especially during the Spring thaw.  Wear ..."
Oxtongue River-Ragged Falls Provincial Park,B Berry,4,"A beautiful spot closer to Huntsville not requiring a trek all the way into Algonquin.  If you walk in past the falls, there are some beautiful spots along the river.  We visit in the fall to see the colors.  Parking is free if you have a Park Pass, but you can pay at the machines if you don't."
Oxtongue River-Ragged Falls Provincial Park,Tony Wong,5,Short hike with good view.
Oxtongue River-Ragged Falls Provincial Park,Ryan Brown,4,"Was a really nice, short trail. Pretty and peaceful."
Oxtongue River-Ragged Falls Provincial Park,Dan Proulx,5,Get really close and you will be mesmerized by the power of water.
Oxtongue River-Ragged Falls Provincial Park,Gaurav Sharma,5,"Great view , try an extra hike if you are comfortable and the view for the fall is waiting."
Oxtongue River-Ragged Falls Provincial Park,RON TALBOT,5,Romantic spot also very beautiful.
Oxtongue River-Ragged Falls Provincial Park,Chris Godin,5,"Excellent little park. Limited parking in the summer and fall months and closed in the winter. Though you can park across the street but watch for ""no parking signs""."
Oxtongue River-Ragged Falls Provincial Park,Lev Talis,5,Amazing. Especially in the fall
Oxtongue River-Ragged Falls Provincial Park,Pippa Gingras,5,Great hiking spot.
Oxtongue River-Ragged Falls Provincial Park,Calvin Z.,5,"Don’t stop at the falls. Keep walking and there is a longer trail along the river. Just beautiful.
I don’t see this trail on the map, and don’t know where it ends. You may need more than 2 hours."
Oxtongue River-Ragged Falls Provincial Park,Lisa Marie,5,"This is a great place with stunning scenery. Its beautiful, and quite popular in the summer months.
In the winter months it is just as beautiful with few people in the area. It would be better to snowshoe with walking poles - although we just walked around in our winter boots and snow gear."
Oxtongue River-Ragged Falls Provincial Park,marshall pierce,4,If in area worth going to.
Oxtongue River-Ragged Falls Provincial Park,Jose Sanchez,4,Super special place!!
Oxtongue River-Ragged Falls Provincial Park,Laurie LeBlanc,5,Very cool spot
Oxtongue River-Ragged Falls Provincial Park,Valerie Fox,4,Nice and quiet.
Oxtongue River-Ragged Falls Provincial Park,Derek Taylor,4,Easy hike in and pretty falls. Very peaceful and not busy. Limited parking.
Oxtongue River-Ragged Falls Provincial Park,Celena Ho,5,"Absolutely beautiful and captivating, the rush of the waterfall and the calm of the bay are stunning balances of each other. Plan to come here again. One of my favorite spots in the Muskoka region."
Oxtongue River-Ragged Falls Provincial Park,A. T.,4,"Fairly short trail, truth the woods, with an amazing view at the falls. Lovely any time if year."
Oxtongue River-Ragged Falls Provincial Park,Johan Knelsen,5,Had a wonderful day here
Oxtongue River-Ragged Falls Provincial Park,Susan Townsend,4,Beautiful waterfalls.  Park permits are required.  You can purchase permits at the park.  2 hour 4 hour and full day permits are available.
Oxtongue River-Ragged Falls Provincial Park,Eric Lanning,5,"This  a beautiful place to stop and take a 1-2 hour hike.
It is right outside the Algonquin Park border, so really easy to get to if you are in the Huntsville Area.
There is a reasonable amount of parking, but be sure you pay at the ..."
Oxtongue River-Ragged Falls Provincial Park,an johnny,5,best Oxtongue River - Ragged Falls Provincial Park
Oxtongue River-Ragged Falls Provincial Park,Denise Low,5,Beautiful place
Oxtongue River-Ragged Falls Provincial Park,sukaina anis,4,This place needs garbage bins
Oxtongue River-Ragged Falls Provincial Park,Mike Guglietti,4,A short hike to Rocky falls
Oxtongue River-Ragged Falls Provincial Park,Jeffrey Shaw,5,It has a short trail and a beautiful waterfall at the end of the trail.  Well worth the short hike to view.
Oxtongue River-Ragged Falls Provincial Park,Sherkhan Nasim,5,"It's a short canoe ride to the falls, once you're there you will find it was well worth it. Takes about 45 minutes to an hour to canoe from oxtongue lake through oxtongue river until you get to the falls. Once there you can dock up the ..."
Oxtongue River-Ragged Falls Provincial Park,Ahmed Gharam,5,Excellent place. You can actually walk up to the falls.
Oxtongue River-Ragged Falls Provincial Park,Clem Moudiongui,5,Beauty personified.
Oxtongue River-Ragged Falls Provincial Park,Jonathan Wei Hong Luk,5,The place is gorgeous especially in the fall season where the leafs changes to golden yellow or brighy red colour. Worth going! It's a very easy trail.
Oxtongue River-Ragged Falls Provincial Park,Chernyshov Yuriy,5,Absolutely incredible view! So beautiful river.
Oxtongue River-Ragged Falls Provincial Park,Ronald P,4,"Read the map, take the fork to the right to reach the viewing platform. Not too far. This is outside Algonquin Park so it's a separate provincial park fee."
Oxtongue River-Ragged Falls Provincial Park,Jack Weller,5,One of my favorite places to go
Oxtongue River-Ragged Falls Provincial Park,Jerry Tot,5,Beautiful paddle by kayak up the river from Oxtongue Lake to Ragged Falls. A 'must experience' experience!
Oxtongue River-Ragged Falls Provincial Park,Markus Hottgenroth,5,"Absolutely stunning tidbit of nature, lots of rain this summer resulting in violent, boiling, roaring falls that gets your heart rate up just looking at it. Wish I could post video as the pictures don't do the falls justice."
Oxtongue River-Ragged Falls Provincial Park,Joyce Shen,5,"Canoeing there from the Aquonquin Outfits  , very enjoy the time"
Oxtongue River-Ragged Falls Provincial Park,Roger Mak,5,Big and Beautiful waterfalls.  Great easy hike for whole family.  Adventurist  climbs up and down the falls at their own risk.
Oxtongue River-Ragged Falls Provincial Park,John Papadopoulos,4,"A few hours of paddling with a canoe/kayak from Highway 60 to the falls(or to the north side of Oxtongue Lake) in a relaxed pace. You can hike at the end, to the top of the Falls; good way to put kids to sleep at the end of the day ;)"
Oxtongue River-Ragged Falls Provincial Park,Josh Crow,4,"Cool, powerful falls. Lots of great rocks to climb and view the falls. Found a great picnic spot too. Good spot with kids. However, the washrooms needed some TLC. "
Oxtongue River-Ragged Falls Provincial Park,B Keith Neely,4, Beautiful spot. Bring your camera. Easy walk from parking
Oxtongue River-Ragged Falls Provincial Park,Saara Simard,4,Beautiful trail
Oxtongue River-Ragged Falls Provincial Park,Jason Fowler,4,Falls were raging due to high water when I visited.   Much more impressive than I thought these falls would be!
Oxtongue River-Ragged Falls Provincial Park,Rachel Wiens,5,Gorgeous waterfall a very short walk into the park. I can definitely agree with Ragged Falls' rating as one of the top 10 waterfalls in Ontario.
Oxtongue River-Ragged Falls Provincial Park,Danny Chow,4,An excellent way to experience Algonquin Park on the water for day trippers.
Oxtongue River-Ragged Falls Provincial Park,Peter Pauer,5,Very scenic if you have a vehicle the can handle the trail
Oxtongue River-Ragged Falls Provincial Park,Khalad Hasan,5,Nice place to see fall color
Oxtongue River-Ragged Falls Provincial Park,Tracie Boudreau,5,Beautiful
Oxtongue River-Ragged Falls Provincial Park,Peca P,5,Enjoy the hike year after the year. Great place for whole family
Oxtongue River-Ragged Falls Provincial Park,Dave Baker,5,Awesome short winter walk
Oxtongue River-Ragged Falls Provincial Park,Clyde Head,5,Beautiful Falls!
Oxtongue River-Ragged Falls Provincial Park,derek graham,5,We loved it because it was 7 am and there was nobody there.  The place was secluded and the scenery stunning.  
Oxtongue River-Ragged Falls Provincial Park,Joa van Eck,5,Amazing view on the waterfall when you take the canoe upstream the oxtongue river. 
Oxtongue River-Ragged Falls Provincial Park,Kemeko M,5,"Went in the winter, and it was beautiful."
Oxtongue River-Ragged Falls Provincial Park,Chris Empey,5,Beautiful large and small waterfalls with a very short hike.
Oxtongue River-Ragged Falls Provincial Park,eddy silver,5,Cool spot -definitely recommended
Oxtongue River-Ragged Falls Provincial Park,Ms. Unidentified,5,It would be a great spot to play my piano there!
Oxtongue River-Ragged Falls Provincial Park,Sherry Johnson,5,Fantastic hiking!
Oxtongue River-Ragged Falls Provincial Park,Bruce MacDonald,5,Amazing in winter months as well
Oxtongue River-Ragged Falls Provincial Park,Derek Girard,5,So beautiful
Oxtongue River-Ragged Falls Provincial Park,Don Cameron,5,Beautiful
Oxtongue River-Ragged Falls Provincial Park,Sean Doomernik,5,A great welcome to Algonquin 
Oxtongue River-Ragged Falls Provincial Park,Diane Dorey,5,A must see
Oxtongue River-Ragged Falls Provincial Park,Simon Ho,4,Very nice place
Oxtongue River-Ragged Falls Provincial Park,ashok kiran,5,Awesome location!!
Oxtongue River-Ragged Falls Provincial Park,Steven Bowman,4,Scenic!
Oxtongue River-Ragged Falls Provincial Park,Abdullah Al-Mandalawi,5,One of a lifetime experience
Oxtongue River-Ragged Falls Provincial Park,Asif Khan,4,I like this fall
Oxtongue River-Ragged Falls Provincial Park,Matthew Leeder,5,Awesome
Oxtongue River-Ragged Falls Provincial Park,Curie Lu,5,"(Translated by Google) Very beautiful trip worth visiting

(Original)
很漂亮值得一遊的行程"
Oxtongue River-Ragged Falls Provincial Park,Andreas Runge,4,"(Translated by Google) Beautiful waterfall ... the detour is definitely worth it on the way to and from the Aloquinpark.

(Original)
Schöner Wasserfall... der Abstecher lohnt sich auf dem Weg von und zum Aloquinpark auf jeden Fall."
Oxtongue River-Ragged Falls Provincial Park,Gabriela AJ,5,"(Translated by Google) Beautiful place

(Original)
Hermoso lugar"
Oxtongue River-Ragged Falls Provincial Park,Leu Gavin,4,"(Translated by Google) Here is the road of Highway 60 Algonquin Park, one of the attractions, the resort will be free parking.

(Original)
這裡是阿爾岡金公園60公路公路的其中一個景點，景區均可免費停車。"
Oxtongue River-Ragged Falls Provincial Park,Tom W.,5,"(Translated by Google) Impressive waterfalls in a small provincial park just outside Algonquin Park. The waterfalls are about 500 meters from the parking lot.

(Original)
Beeindruckende Wasserfälle in einem kleinen Provinzpark etwas außerhalb des Algonquin Parks. Die Wasserfälle sind etwa 500 Meter vom Parkplatz entfernt."
Oxtongue River-Ragged Falls Provincial Park,林修峰,3,"(Translated by Google) A waterfall in a national park is not too big

(Original)
國家公園的一個瀑布 並不是太大"
Oxtongue River-Ragged Falls Provincial Park,Emily Yih 薛意梅,4,"(Translated by Google) Go to ""Algonquin Park sleepy Grandpa"" on the way, can travel along one of Ontario's top ten waterfalls ""Oxtongue Rivers Ragged Falls River Falls tongue,"" ""tongue Oxtongue River river"" twists and turns, after ..."
Oxtongue River-Ragged Falls Provincial Park,Urs Schaller,5,"(Translated by Google) Nice short hike and swimming at Algonquin Park

(Original)
Schöne kurze Wanderung und Bademöglichkeit beim Algonquin Park"
Oxtongue River-Ragged Falls Provincial Park,Dieter Franken,5,"(Translated by Google) 😁Delicous Feet

(Original)
😁Delicous Pies"
Oxtongue River-Ragged Falls Provincial Park,Andreas Michael Lembke,5,"(Translated by Google) Just beautiful ...

(Original)
Einfach nur schön ..."
Oxtongue River-Ragged Falls Provincial Park,Brian Roth,5,
Oxtongue River-Ragged Falls Provincial Park,Michayla Brubacher,5,
Oxtongue River-Ragged Falls Provincial Park,Kurt .G,5,
Oxtongue River-Ragged Falls Provincial Park,V'yacheslav Tsytkin,5,
Oxtongue River-Ragged Falls Provincial Park,Roger Harris,2,
Oxtongue River-Ragged Falls Provincial Park,Shelley Barkwill,5,
Oxtongue River-Ragged Falls Provincial Park,Gary Ferguson,5,
Oxtongue River-Ragged Falls Provincial Park,Bohong Liu,5,
Oxtongue River-Ragged Falls Provincial Park,Emil Johns,4,
Oxtongue River-Ragged Falls Provincial Park,Neeraj Patro,4,
Oxtongue River-Ragged Falls Provincial Park,Tim Timar,5,
Oxtongue River-Ragged Falls Provincial Park,Lauren Ward,5,
Oxtongue River-Ragged Falls Provincial Park,Justin Cummins,5,
Oxtongue River-Ragged Falls Provincial Park,Chris Hammar,5,
Oxtongue River-Ragged Falls Provincial Park,Alice Alex,5,
Oxtongue River-Ragged Falls Provincial Park,Michelle Davis,5,
Oxtongue River-Ragged Falls Provincial Park,Peter Lines,5,
Oxtongue River-Ragged Falls Provincial Park,Nino Arone,5,
Oxtongue River-Ragged Falls Provincial Park,Nino Arone,5,
Oxtongue River-Ragged Falls Provincial Park,Lale Javanshir,4,
Oxtongue River-Ragged Falls Provincial Park,Ryan Sookdeo,5,
Oxtongue River-Ragged Falls Provincial Park,Aisha Malik,5,
Oxtongue River-Ragged Falls Provincial Park,Laura Hardwick,5,
Oxtongue River-Ragged Falls Provincial Park,Gerrit Van Der Weg,1,
Oxtongue River-Ragged Falls Provincial Park,Jody Harmon,5,
Oxtongue River-Ragged Falls Provincial Park,P. Panther,5,
Oxtongue River-Ragged Falls Provincial Park,Marius 't Hart,4,
Oxtongue River-Ragged Falls Provincial Park,Mike Smith,5,
Oxtongue River-Ragged Falls Provincial Park,Remy Michaels,5,
Oxtongue River-Ragged Falls Provincial Park,sergei ivanov,5,
Oxtongue River-Ragged Falls Provincial Park,Stephen Day,5,
Oxtongue River-Ragged Falls Provincial Park,Marius 't Hart,5,
Oxtongue River-Ragged Falls Provincial Park,G Watson,4,
Oxtongue River-Ragged Falls Provincial Park,Artur Koka-Puziarski,5,
Oxtongue River-Ragged Falls Provincial Park,Nicole Carruthers,4,
Oxtongue River-Ragged Falls Provincial Park,stacey hare,5,
Oxtongue River-Ragged Falls Provincial Park,Dax Patel,5,
Oxtongue River-Ragged Falls Provincial Park,Cheryl Mackay,5,
Oxtongue River-Ragged Falls Provincial Park,Winna Tse,4,
Oxtongue River-Ragged Falls Provincial Park,Luke Robinet,5,
Oxtongue River-Ragged Falls Provincial Park,Chaitanya Kumar,5,
Oxtongue River-Ragged Falls Provincial Park,Sabeen Amer,5,
Oxtongue River-Ragged Falls Provincial Park,Richard Zhang,5,
Oxtongue River-Ragged Falls Provincial Park,Chirag Joshi,5,
Oxtongue River-Ragged Falls Provincial Park,Helder Vieira,5,
Oxtongue River-Ragged Falls Provincial Park,Bryan Mora,4,
Oxtongue River-Ragged Falls Provincial Park,Arthiha Thangarajah,5,
Oxtongue River-Ragged Falls Provincial Park,Nathan Kwiatkowski,5,
Oxtongue River-Ragged Falls Provincial Park,Homesteadmike,5,
Oxtongue River-Ragged Falls Provincial Park,Leslie Eardley,5,
Oxtongue River-Ragged Falls Provincial Park,Shaun O'Neill,5,
Oxtongue River-Ragged Falls Provincial Park,Mike Costa,5,
Oxtongue River-Ragged Falls Provincial Park,Nanan Macdonald,5,
Oxtongue River-Ragged Falls Provincial Park,ICleeeMan,3,
Oxtongue River-Ragged Falls Provincial Park,Erin Cynthiaa,5,
Oxtongue River-Ragged Falls Provincial Park,Bem Bem,4,
Oxtongue River-Ragged Falls Provincial Park,Steve Randall,5,
Oxtongue River-Ragged Falls Provincial Park,Yaara Lancet,5,
Oxtongue River-Ragged Falls Provincial Park,Hamdan Iftikhar,5,
Oxtongue River-Ragged Falls Provincial Park,Sajjad Pirani,5,
Oxtongue River-Ragged Falls Provincial Park,Harry Vyn,5,
Oxtongue River-Ragged Falls Provincial Park,Sakhawat Osmany,5,
Oxtongue River-Ragged Falls Provincial Park,brigitte kutchaw,4,
Oxtongue River-Ragged Falls Provincial Park,Steve Billing,5,
Oxtongue River-Ragged Falls Provincial Park,Paul Blennerhassett,5,
Oxtongue River-Ragged Falls Provincial Park,Jaskaran Singh Ghag,5,
Oxtongue River-Ragged Falls Provincial Park,Daniel Neufeld,5,
Oxtongue River-Ragged Falls Provincial Park,MÜCAHİT GÖĞBULUT,3,
Oxtongue River-Ragged Falls Provincial Park,Oliver Pauk,5,
Oxtongue River-Ragged Falls Provincial Park,Colin Peart,5,
Oxtongue River-Ragged Falls Provincial Park,Gigi & Adrian Clark,4,
Oxtongue River-Ragged Falls Provincial Park,Ken Macdougall,5,
Oxtongue River-Ragged Falls Provincial Park,Nicky Elizabeth,5,
Oxtongue River-Ragged Falls Provincial Park,Tony Ralph,5,
Oxtongue River-Ragged Falls Provincial Park,Doug Liz Carr,5,
Oxtongue River-Ragged Falls Provincial Park,Harry An,5,
Oxtongue River-Ragged Falls Provincial Park,Robin Chen,3,
Oxtongue River-Ragged Falls Provincial Park,Hans Henrik Michelsen,4,
Oxtongue River-Ragged Falls Provincial Park,Amanda Murray,5,
Oxtongue River-Ragged Falls Provincial Park,Steffen Aschenbrenner,5,
Oxtongue River-Ragged Falls Provincial Park,Carmen Poyo,4,
Oxtongue River-Ragged Falls Provincial Park,p dete,5,
Oxtongue River-Ragged Falls Provincial Park,Patrick Egli,5,
Oxtongue River-Ragged Falls Provincial Park,Sam Cools,5,
Oxtongue River-Ragged Falls Provincial Park,Wayne Su,5,
Oxtongue River-Ragged Falls Provincial Park,Pim Schaaf,5,
