name,user,stars,review
Algonquin  Lake of Two Rivers Campground,Nagar Ashish,5,Very nice place had lot of fun with kids and specially with living with black bear yes thats true
Algonquin  Lake of Two Rivers Campground,Nick Velez,5,I'm back for the 3rd time in a year we love it
Algonquin  Lake of Two Rivers Campground,Ashish Nagar,5,Such a beautiful place and leaving with black Bear yes heared it right
Algonquin  Lake of Two Rivers Campground,Paul Fraser,4,"Two Rivers Park is in a good location as far as access to many hiking trails, and surrounding lakes within Algonquin, and you are in a good location to do a lot of exploring. So if you are just looking for a park to setup and then day ..."
Algonquin  Lake of Two Rivers Campground,Tammy Ouellette,5,Always enjoy this park
Algonquin  Lake of Two Rivers Campground,john bennett,3,Vwey nice clean park but very noise recomend site away from hiway as far as posible there is a store and cafa but everything is triple the price
Algonquin  Lake of Two Rivers Campground,my3nuts,4,"Its a good campground for family's. Nice beach, showers, bathrooms but if you looking to party and stray up late not the place to be."
Algonquin  Lake of Two Rivers Campground,Gills Rajan,5,Water was cold but beautiful place
Algonquin  Lake of Two Rivers Campground,Umair Mumtaz,4,"Awesome place in summer.
We also visited in winters but it was all frozen another new experience to have."
Algonquin  Lake of Two Rivers Campground,Kim Gibbons,4,The campground is one of my favourites of the provincial parks and they've done a lot of work clearing trees this year.  2nd year in a row where the sanitary station ran out of potable water early on Friday evening of the long weekend ...
Algonquin  Lake of Two Rivers Campground,Mason Evans,5,Love camping here early in the season. Alot of bugs but not many people!
Algonquin  Lake of Two Rivers Campground,paul poulin,5,Great campground.  Busy and some of the sites are a little less private than would be nice. Occasionally has a algea bloom in the lake which affects the shower and swimming.  Water is trucked in but short in supply.
Algonquin  Lake of Two Rivers Campground,Henry Van Dyk,4,"Decent campground, facilities and beach staff are nice too"
Algonquin  Lake of Two Rivers Campground,Rocky Saad,5,Been there many time. It one of our best camping site.
Algonquin  Lake of Two Rivers Campground,Charlaine Chiu,3,"Try to book a site further in, if not you can hear the cars from the highway"
Algonquin  Lake of Two Rivers Campground,Missi Routley,5,Loved our time here.
Algonquin  Lake of Two Rivers Campground,Dimitri C,5,"Absolutely love this campground. All of the staff are very friendly here and the facilities are well kept. The lake here is awesome for a relaxing swim or for some games, and the beach has a great volleyball net. I try to come back here every year and the staff are the main ones that make that happen."
Algonquin  Lake of Two Rivers Campground,Lounzia Leila Malti,5,"Algonquin park 
I miss this quite and relaxing place"
Algonquin  Lake of Two Rivers Campground,Kim Switzer,4,Beautiful but too busy on weekends
Algonquin  Lake of Two Rivers Campground,Charlotte Demers Landry,3,"Campground with very low privacy,not a lot of trees or bushes between camp sites. Beautiful pine trees everywhere however, there's a lot of sap dripping on your tent and picnic table. Two nice beaches, good views on the lake, possibility to rent a canoe."
Algonquin  Lake of Two Rivers Campground,Timothy McGrath,4,"Good selection, on the pricy side though."
Algonquin  Lake of Two Rivers Campground,Douglas Williamson,4,Lake of two rivers is a little louder than some of the other campgrounds in Algonquin and is very open (less privacy).  It is still very central and has a great beach and canoe launch with excellent swimming areas.  There is a good size separate dog beach on the far side of the boats area. 
Algonquin  Lake of Two Rivers Campground,Taylor Moorby,4,Helpful staff! Thanks for all the info!
Algonquin  Lake of Two Rivers Campground,Hong xiang Zhao,5,"Very good, like the view and quiet campground"
Algonquin  Lake of Two Rivers Campground,Wai Leung Choi,4,A good place for camping
Algonquin  Lake of Two Rivers Campground,R Pur,1,Not friendly staff. Specially if you not white.
Algonquin  Lake of Two Rivers Campground,AL CHE,5,Loved their ice cream 😍😍
Algonquin  Lake of Two Rivers Campground,Joe Colautti,4,Closed in the winter unfortunately
Algonquin  Lake of Two Rivers Campground,Kam,3,"A great place to check out the fall colours via a canoe, but not the most private of campgrounds... I'd say, it is a great place for your first time camping, but if you are looking for a more secluded and private experience, try one of the other campgrounds. A bonus is that you can canoe over to Pog Lake etc., no problem!"
Algonquin  Lake of Two Rivers Campground,Steven Wertheim,5,Great campground!
Algonquin  Lake of Two Rivers Campground,Steve Sage,5,Haven't actually spent one night yet...but...I know from what I've heard that it is gonna be super-incredible!
Algonquin  Lake of Two Rivers Campground,MyungHo Lee,5,"Got enough rest and relaxed.
Very fresh air and clean water. "
Algonquin  Lake of Two Rivers Campground,Tim B,5,The campsite was clean & washroom
Algonquin  Lake of Two Rivers Campground,J Singh,4,Went with my friends to this place in 2016. Loved the area. Very well maintained. Would love to go again sometime. 
Algonquin  Lake of Two Rivers Campground,Dayanali den Toom,5,Great place
Algonquin  Lake of Two Rivers Campground,anju guglani,4,"Nice lookout.helpful staff..get quick bite,restrooms....."
Algonquin  Lake of Two Rivers Campground,Mickey Makk,4,Really nice
Algonquin  Lake of Two Rivers Campground,Shahrul Noor,5,Awesome.
Algonquin  Lake of Two Rivers Campground,vwmatty,5,great place to go camping
Algonquin  Lake of Two Rivers Campground,Desiree and freinds,5,I lives lake of two rivers so quiet and beach was awsome and I just had the best time ever with my family! Again the only bummer is that it's right by the high way 60 but other than that it was the best weekend ever!!!
Algonquin  Lake of Two Rivers Campground,Kelly Matthews,5,The best place for camping
Algonquin  Lake of Two Rivers Campground,Mike L,4,Great through the week but the party animals come out on the weekends.  Park staff don't seem to control them much and takes way from the camping experience.  I like to party as well but who comes to Algonquin to get plowed? Algonquin is to reconnect with nature. 
Algonquin  Lake of Two Rivers Campground,Justin Sousa,5,"Amazing, great views, fun, every time I go it's a great time"
Algonquin  Lake of Two Rivers Campground,Norman Wise,4,One of the busiest campgrounds but nice and located centrally for making day trips to the trails and attractions in the park.
Algonquin  Lake of Two Rivers Campground,Navaid Mufti,4,"Nice, beautiful and clean campground for an  awesome camping experience"
Algonquin  Lake of Two Rivers Campground,Valerie Smith,4,Fun
Algonquin  Lake of Two Rivers Campground,Brian Evans,5,"Awesome just awesome 
Clean beach great water love the island."
Algonquin  Lake of Two Rivers Campground,Marion Young,5,Had a blast there
Algonquin  Lake of Two Rivers Campground,Jordan B,5,"Awesome campground, especially along river"
Algonquin  Lake of Two Rivers Campground,Brian White,3,Nice and close to the lake & beach but no flat areas to place a tent which meant sleeping on a slope.  Not much privacy and notable noise from Hwy60.
Algonquin  Lake of Two Rivers Campground,Garrett Perry,1,"The Campground itself is nice and the location is great. However, the Park Wardens are the problem. I don't recommend this site to anyone other than families. My group was treated extremely unfairly and ruined the entire experience. Look elsewhere."
Algonquin  Lake of Two Rivers Campground,Algonquin Tripprr,3,"Overcrowded, but if your looking for convenience and access to hwy 60 trails ,it doesn't get any more convenient than this campground "
Algonquin  Lake of Two Rivers Campground,Srinivas Chitta,5,Amazing. Highly recommend the beach & two rivers trail.
Algonquin  Lake of Two Rivers Campground,Val Strambu,3,"Great location and I loved the tall pines. Not too much privacy, but the sites are quite large. However there is one serious problem...One washroom & shower facility per 100 sites! That means up to 500+ people for three showers(total), ..."
Algonquin  Lake of Two Rivers Campground,mike kameka,5,"Beautiful campsites, it's Algonquin at its best."
Algonquin  Lake of Two Rivers Campground,Anrasha Lee,5,Awesome
Algonquin  Lake of Two Rivers Campground,Sir Steve,4,"I agree with Vale Ntin ... great location but not enough washrooms and toiletts. When we are here only 30% of the campgrounds are used ... and that´s ok - but not more!

Sehr schoen gelegen, grosszuegige Stellplaetze im Wald ... aber nicht zu dunkel. Unser bester Campground in ON!"
Algonquin  Lake of Two Rivers Campground,mason masoudi,2,Poor privacy!!!
Algonquin  Lake of Two Rivers Campground,AminOnPC,5,Great place with great staff
Algonquin  Lake of Two Rivers Campground,Harv Cowan,3,Need to quiet down
Algonquin  Lake of Two Rivers Campground,Debora Voth,4,Clean showers and friendly park rangers
Algonquin  Lake of Two Rivers Campground,Souhaib Borja,4,Nice cambground
Algonquin  Lake of Two Rivers Campground,Jeff Wu,5,nice and quiet Lake of Two Rivers.
Algonquin  Lake of Two Rivers Campground,Abeer S,5,Amazing 
Algonquin  Lake of Two Rivers Campground,Klemens Pütz,4,"(Translated by Google) Very nice place, in the middle of the Algonquin provincial park. Huge pitches, plumbing already old, showers not heated. Only electricity at the place everything else externally. Very nice for the area.

(Original) ..."
Algonquin  Lake of Two Rivers Campground,Antoine Bailly,2,"(Translated by Google) Too much promiscuity. Sanitary ware bottled and not clean

(Original)
Trop de promiscuité. Sanitaires embouteillés et pas propres"
Algonquin  Lake of Two Rivers Campground,Olivier Chouinard,5,Parfaaaa
Algonquin  Lake of Two Rivers Campground,Maxime Harrisson,4,"(Translated by Google) Very good and peaceful 👍 !!

(Original)
Très bien et paisible 👍!!"
Algonquin  Lake of Two Rivers Campground,Marian glas,5,"(Translated by Google) Good

(Original)
Goed"
Algonquin  Lake of Two Rivers Campground,Murray Dover,4,
Algonquin  Lake of Two Rivers Campground,Bossmare,4,
Algonquin  Lake of Two Rivers Campground,SlumbrousWhale3,5,
Algonquin  Lake of Two Rivers Campground,Dave Monighan,5,
Algonquin  Lake of Two Rivers Campground,Morgul Vale,3,
Algonquin  Lake of Two Rivers Campground,jo reid,5,
Algonquin  Lake of Two Rivers Campground,Guruvannagaru Harismitha,5,
Algonquin  Lake of Two Rivers Campground,mehmet unal,4,
Algonquin  Lake of Two Rivers Campground,TB DC,5,
Algonquin  Lake of Two Rivers Campground,Logan Hawkins,5,
Algonquin  Lake of Two Rivers Campground,Tirthesh Daxini,5,
Algonquin  Lake of Two Rivers Campground,Marek Slotwinski,5,
Algonquin  Lake of Two Rivers Campground,Sai Nag,5,
Algonquin  Lake of Two Rivers Campground,Jana Forgrave,2,
Algonquin  Lake of Two Rivers Campground,Ken Easson,5,
Algonquin  Lake of Two Rivers Campground,Vicki Bowman,5,
Algonquin  Lake of Two Rivers Campground,Tony Sewards,4,
Algonquin  Lake of Two Rivers Campground,John Green,5,
Algonquin  Lake of Two Rivers Campground,madhav jatania,5,
Algonquin  Lake of Two Rivers Campground,Samira Mousavi,5,
Algonquin  Lake of Two Rivers Campground,Dominique Henning,4,
Algonquin  Lake of Two Rivers Campground,Pauline Stanley,5,
Algonquin  Lake of Two Rivers Campground,Brad Hollingsworth,4,
Algonquin  Lake of Two Rivers Campground,Jenn Albers,4,
Algonquin  Lake of Two Rivers Campground,Tracey Hudson,4,
Algonquin  Lake of Two Rivers Campground,Seth Floyd,5,
Algonquin  Lake of Two Rivers Campground,Payam Ruhandeh,5,
Algonquin  Lake of Two Rivers Campground,Erin Taylor,5,
Algonquin  Lake of Two Rivers Campground,Amelia Fleming,5,
Algonquin  Lake of Two Rivers Campground,Brando Local,5,
Algonquin  Lake of Two Rivers Campground,Chris Elliott,4,
Algonquin  Lake of Two Rivers Campground,FullSend,4,
Algonquin  Lake of Two Rivers Campground,Geeta Patel,3,
Algonquin  Lake of Two Rivers Campground,John Harrington,5,
Algonquin  Lake of Two Rivers Campground,Tinisha B,5,
Algonquin  Lake of Two Rivers Campground,Blair Cawston,4,
Algonquin  Lake of Two Rivers Campground,kartik patel,5,
Algonquin  Lake of Two Rivers Campground,Thomas Hutchings,5,
Algonquin  Lake of Two Rivers Campground,Frank Schatt,5,
Algonquin  Lake of Two Rivers Campground,dav pen,4,
Algonquin  Lake of Two Rivers Campground,Derek Lauzon,5,
Algonquin  Lake of Two Rivers Campground,Chris Warkentin,3,
Algonquin  Lake of Two Rivers Campground,Pam Druer,4,
Algonquin  Lake of Two Rivers Campground,Paulina Kuhi,5,
Algonquin  Lake of Two Rivers Campground,Nicolas Pineault,4,
Algonquin  Lake of Two Rivers Campground,Jessie chiu,5,
Algonquin  Lake of Two Rivers Campground,Stephanie Katz,5,
Algonquin  Lake of Two Rivers Campground,Sam Giancoulas,5,
Algonquin  Lake of Two Rivers Campground,Lei Liu,4,
Algonquin  Lake of Two Rivers Campground,David Tuck,5,
Algonquin  Lake of Two Rivers Campground,Corey Mez,5,
Algonquin  Lake of Two Rivers Campground,jessica watters,5,
Algonquin  Lake of Two Rivers Campground,Lu Aicun,5,
Algonquin  Lake of Two Rivers Campground,Chapman W - M,5,
Algonquin  Lake of Two Rivers Campground,Maria de los Angeles Lopez Garcia,5,
Algonquin  Lake of Two Rivers Campground,Fahad Muneem Rahmatullah,5,
Algonquin  Lake of Two Rivers Campground,Arthur Furniss,4,
Algonquin  Lake of Two Rivers Campground,Jignesh Borad,5,
Algonquin  Lake of Two Rivers Campground,Shahroze Zafar,5,
Algonquin  Lake of Two Rivers Campground,diego molina,5,
Algonquin  Lake of Two Rivers Campground,David Mutrux,4,
Algonquin  Lake of Two Rivers Campground,Christina Schipper,5,
Algonquin  Lake of Two Rivers Campground,munmun srivastava,5,
Algonquin  Lake of Two Rivers Campground,Aaron Roberts,5,
Algonquin  Lake of Two Rivers Campground,donald quenneville,5,
Algonquin  Lake of Two Rivers Campground,Chris Ryce,5,
Algonquin  Lake of Two Rivers Campground,Sajid Ali,4,
Algonquin  Lake of Two Rivers Campground,Hardik Borad,4,
Algonquin  Lake of Two Rivers Campground,Jason Hudder,4,
Algonquin  Lake of Two Rivers Campground,Ravi Joshi,5,
Algonquin  Lake of Two Rivers Campground,Erin Oliveira,5,
Algonquin  Lake of Two Rivers Campground,Neeta Jagmohan,5,
Algonquin  Lake of Two Rivers Campground,Tharun Budde,5,
Algonquin  Lake of Two Rivers Campground,Abby Wilkes,5,
Algonquin  Lake of Two Rivers Campground,MuslimMan M03,5,
Algonquin  Lake of Two Rivers Campground,Allan Penney,5,
Algonquin  Lake of Two Rivers Campground,shraddha pandya,4,
Algonquin  Lake of Two Rivers Campground,Veronica Hinz,5,
Algonquin  Lake of Two Rivers Campground,Ben O'Neill,4,
Algonquin  Lake of Two Rivers Campground,Gumbercules007,4,
Algonquin  Lake of Two Rivers Campground,Lovneet Billing,4,
Algonquin  Lake of Two Rivers Campground,Damion Stone,5,
Algonquin  Lake of Two Rivers Campground,Bobby Fung,5,
Algonquin  Lake of Two Rivers Campground,Rebecca VanGameren,5,
Algonquin  Lake of Two Rivers Campground,Minal pradipgite,5,
Algonquin  Lake of Two Rivers Campground,Nick Bellingshausen,5,
Algonquin  Lake of Two Rivers Campground,Robert Hudson,4,
Algonquin  Lake of Two Rivers Campground,laura sibley,5,
Algonquin  Lake of Two Rivers Campground,Need4Life,5,
Algonquin  Lake of Two Rivers Campground,Sonya Fink,5,
Algonquin  Lake of Two Rivers Campground,Cseh Norbert,4,
Algonquin  Lake of Two Rivers Campground,Noman ul Haq,3,
Algonquin  Lake of Two Rivers Campground,Mark Ryckman,4,
Algonquin  Lake of Two Rivers Campground,Lakme Judge,5,
Algonquin  Lake of Two Rivers Campground,Pedro Marques,4,
Algonquin  Lake of Two Rivers Campground,Kim Switzer,3,
Algonquin  Lake of Two Rivers Campground,Yannick Yu,4,
Algonquin  Lake of Two Rivers Campground,Dean Verner,5,
Algonquin  Lake of Two Rivers Campground,Allan Jackson,4,
Algonquin  Lake of Two Rivers Campground,Jennifer Alderdice,4,
Algonquin  Lake of Two Rivers Campground,Aniket Parsewar,4,
Algonquin  Lake of Two Rivers Campground,Andres Mand,4,
Algonquin  Lake of Two Rivers Campground,Aakash Vajhallya,5,
Algonquin  Lake of Two Rivers Campground,Shahrzad Gh,4,
Algonquin  Lake of Two Rivers Campground,Melanie Trude,5,
Algonquin  Lake of Two Rivers Campground,Ricardo Coito,5,
Algonquin  Lake of Two Rivers Campground,Mauricio Londoño,5,
Algonquin  Lake of Two Rivers Campground,DJ Cee,5,
Algonquin  Lake of Two Rivers Campground,kamal seehra,5,
Algonquin  Lake of Two Rivers Campground,Connor Jarvis,4,
Algonquin  Lake of Two Rivers Campground,Sunny Wong,5,
Algonquin  Lake of Two Rivers Campground,Annie Trudel,5,
Algonquin  Lake of Two Rivers Campground,georg klambauer,5,
Algonquin  Lake of Two Rivers Campground,Christoph Schulz,4,
Algonquin  Lake of Two Rivers Campground,Marco S.,5,
Algonquin  Lake of Two Rivers Campground,Oscar Saucedo,5,
Algonquin  Lake of Two Rivers Campground,Benoit Chenier,4,
Algonquin  Lake of Two Rivers Campground,Frank Koll,3,
Algonquin  Lake of Two Rivers Campground,Erika Birrer,5,
