name,user,stars,review
Grundy Lake Provincial Park,Mário Rui Carranca,5,"Most lovely provincial park I've been to. Gorgeous northern Ontario sceneries, extra friendly staff, fantastic warm day access beach, and incredibly peaceful."
Grundy Lake Provincial Park,Ross F,5,Nice camp sites. Nice lakes. Not bad fishing.
Grundy Lake Provincial Park,Maria Gahlinger,4,"Lovely provincial park with large, private campsites. I loved that they had a ""radio free zone"" for camping. The park and facilities were very clean.
The comfort station had several very nice and private free showers. The beach near ..."
Grundy Lake Provincial Park,Anna Katrine Higeli,4,"Love the park, the only problem is you can hear the highway and the trains passing by."
Grundy Lake Provincial Park,Jerry Higgins,5,"We love this park. Wash rooms are clean, sites are well maintained and the staff is friendly."
Grundy Lake Provincial Park,Misty Goudis,5,"Beautiful, rugged park. Great for kayaking, swimming, hiking and just relaxing"
Grundy Lake Provincial Park,Tony Biegler,4,Good park with nice trails. Sites small and not so private. Great for canoeing. But you will hear trick traffic from the highway 24/7
Grundy Lake Provincial Park,Alex Ulnik,5,One of my favorite provincial parks.  Always fun to come back.
Grundy Lake Provincial Park,Elana Fiegehen,5,great back country for beginners and families.
Grundy Lake Provincial Park,Kathryn Orydzuk,4,This is a great camping location! The campsites are fairly crowded but otherwise perfect!
Grundy Lake Provincial Park,Jizzy B.,4,It's a great provincial park. Well maintained.
Grundy Lake Provincial Park,carlos arriaza,5,"Great place for a family get away 
Lots of places to fish swim or just chill by the camp site"
Grundy Lake Provincial Park,Ashok Patel,5,"It's really beautiful nice place for weekends camping! Nice scenary 
..nice amenities...good place for swimming and boating!"
Grundy Lake Provincial Park,Nick Graziotto,5,Great park! Lots to do had a great time will defiantly be back!
Grundy Lake Provincial Park,Brady Coggins,5,"Beautiful park with some nice short hikes, two lakes to discover with your canoe/kayaks and just off HWY 69."
Grundy Lake Provincial Park,Ramil De Leon,5,I will go baxk for my next camping. I highly recommend this camping site.
Grundy Lake Provincial Park,Suzanne Dubois,5,"Overall, nice park. Section of trailer park could use gravel beds and road to avoid all the mud when it rains."
Grundy Lake Provincial Park,Aileen Molloy,5,My most favorite park.... campsite 306...the best site ever!!!!!307 almost as good
Grundy Lake Provincial Park,Kevin Gale,5,"Have been going here for years, couldn't ask for a more picturesque and natural environment. The comfort stations are brand new and clean...even the 'outhouses' are clean and the toilets flush!!!"
Grundy Lake Provincial Park,Scott Ferrede,5,Great park clean lakes and lots to do for the whole family
Grundy Lake Provincial Park,Benjamin Rinaldo,4,"The places is beautiful I've been going here for 18 years. I must say each year I see or learn something new that you can do here. 
But the trails will get stale after a while if you do them without anyone. So I would suggest bringing a friend or a pet because that just helps keep the journey alive."
Grundy Lake Provincial Park,Jason Ellis,5,Such a beautiful place. Beautiful sunset from the north beach.
Grundy Lake Provincial Park,L. Thompson,5,We camped on site 113 on Gurd Lake. It had a private walkway to a flat rock face where you could access the water. Beautiful site & campground all around.
Grundy Lake Provincial Park,James O'Hearn,5,"Nice park. Big sites
 Staff were good."
Grundy Lake Provincial Park,Nathan Henry,5,"Grundy is a great park, both for car camping and a relaxed backcountry trip."
Grundy Lake Provincial Park,Evan Sproxton,4,Beautiful lake. Many beautiful trails.
Grundy Lake Provincial Park,VR Universe,4,Great park had lots of fun for the days I was😁👍 there
Grundy Lake Provincial Park,Arun Benjamin,3,"Nice natural scenary , French river is a must visit , fantastic lake side camping .. but only problem is mosquitoes and flies .."
Grundy Lake Provincial Park,Kathleen Fortier,5,Good spot for camping with dogs as there are dog beaches
Grundy Lake Provincial Park,John Goodhew,4,Awesome campground. Great area for hiking canoeing and fishing.
Grundy Lake Provincial Park,Neb Ahrens,5,"One of my favorite parks to visit with awesome educational programs, and incredible geography to enjoy. Kids love the cliffs for jumping and the natural feature 'slippery rock' that allows you to slide on your feet down a rocky incline ..."
Grundy Lake Provincial Park,Andrew James,5,Large campground with spacious and private campsites.  Easy access to water and great for canoeing and kayaking.  Only stayed one night while passing through but would love to return for a longer stay.
Grundy Lake Provincial Park,Jianyu Su,4,"Peaceful place,nice beach, only the train noise made deduct one point"
Grundy Lake Provincial Park,Sebastian Janowski,4,"We stayed at Grundy Lake over the week of Canada Day / 4th of July.  As expected it was full on the Canada Dsy weekend, and less busy after.  The sites are nice.  We fit out car, a 6. Person tent, and screen over the picnic table easily. ..."
Grundy Lake Provincial Park,Marc Thibeault,4,Clean camp ground. Nice beaches. Damp fire wood at 7 dollars for small bag. Close to general store. Courteous staff.
Grundy Lake Provincial Park,Lf Sander,4,"Huge camping area but still quiet at night. Lots of people, great place for kids."
Grundy Lake Provincial Park,Cindy Meunier,5,Beautiful beaches.  Loved staying there!
Grundy Lake Provincial Park,Joey Ross,5,"Beautiful park, cliff jumping is awesome"
Grundy Lake Provincial Park,Chloe Boucher,5,Amazing park very well maintained and clean
Grundy Lake Provincial Park,CrazyCunner,5,"Great park, love camping here, clean, quiet, and the dog beach is amazing."
Grundy Lake Provincial Park,Dave Blackwell,5,Best place ever!
Grundy Lake Provincial Park,Kent Faulkner,5,"Good family park, a variety of sites from back country, lake front and trailers"
Grundy Lake Provincial Park,Kim Switzer,4,Tranquil with lots of waterfront sites.
Grundy Lake Provincial Park,Matt Lowell,5,Excellent sight seeing.
Grundy Lake Provincial Park,Robert Palumbo,3,Nice stop to look around
Grundy Lake Provincial Park,Deonne James,5,Water and atmosphere the best. Clean washrooms
Grundy Lake Provincial Park,Alexander Kist,4,Huge spaces. Nice lake.
Grundy Lake Provincial Park,Barb Gudgeon,5,Beautiful park with lovely lakes.
Grundy Lake Provincial Park,Robert Andre,5,Beautiful park and nice time of year for camping
Grundy Lake Provincial Park,Naief Almalki,5,"Grundy lake is one of the most appropriate camping area for for friends or families. We stayed there for 3 amazing days. The park has lots of activities to do including canoeing, swimming with great beach, volleyball court and fishing as ..."
Grundy Lake Provincial Park,Jay O'Hearn,5,Nice park. Big sites.
Grundy Lake Provincial Park,Nikki H,5,"We've camped here a handful of times, and this is one of the best places to go. Super relaxing, and was the first camping trip my boyfriend and I had together. This place will always be special to me, but that aside - It's beautiful, ..."
Grundy Lake Provincial Park,Shivangi R,5,A great time was had by all
Grundy Lake Provincial Park,margaret mcbride,5,Red maple is radio and dog free which for those of us who have experienced bad dog ownership makes camping fun again
Grundy Lake Provincial Park,Claire Guerette,4,Love Grundy Provincial Park!  Only one thing is missing is a park for kids.
Grundy Lake Provincial Park,Daniel Byham,5,"Annual spot for us, Great place for anyone looking to camp/hike/kayak/canoe"
Grundy Lake Provincial Park,Sid Amru,4,Starry sky...beautiful forest...bear country...amazing flora and fauna..grundy and gurd lakes are silent and serene..hiling and trails are amazing..
Grundy Lake Provincial Park,Mike Robertson,4,Nice place to visit
Grundy Lake Provincial Park,Andy Deichert,5,"As close to nature as you can get! Spent 3 days there and there was still more to see and do. A very large, spread out park. Across the main road is a useful camping/fishing supplies store. 

Would definitely recommend this campsite for anyone who enjoy small trailer camping or tenting! "
Grundy Lake Provincial Park,Ana Roa,5,"Stunning scenery, roomy and private campsites, potable tap water everywhere. The staff is the best, very friendly, thoughtful, knowledgeable. There is also a supplies post close to the entrance to the park. Definitely coming back! I loved every second being here! :)"
Grundy Lake Provincial Park,Nathan Fidler,5,"This is an amazing provincial park. It is very affordable, the sites are big and secluded. The comfort center is well maintained and the staff is friendly and helpful! Definitely worth the drive!"
Grundy Lake Provincial Park,Jeff McLaren,5,"Clean and well looked after, it's unfortunate that there is a fire ban on but still a great time"
Grundy Lake Provincial Park,Sheila Scott,5,A fantastic park
Grundy Lake Provincial Park,Laura Poletto,1,Very busy park. Sites were mostly mud and under water when we went in September
Grundy Lake Provincial Park,Benjamin,4,Solid car camping and a nice choice of 5 lakes. There are a handful a well kept sandy beaches and the swimming is mostly great. Some weedy areas. Nice short canoe portages and beautiful scenery. Cliff jump at Gut Lake is fun. Look for premium camp sites located nearer the water.
Grundy Lake Provincial Park,M Iryna G,4,Cute park!
Grundy Lake Provincial Park,Cory Ostrom,5,"best park for peace and quiet.  lots of lakes, lots of natural features worth exploring.  Poplar is one of the best camp grounds. can't recommend enough.  august is the best time to go. "
Grundy Lake Provincial Park,James B,5,"My family has been enjoying this park since I can remember.  Facilities are kept clean, ice never seen a bad site. It doesn't matter where you are you're near water. Nice rv accommodations too"
Grundy Lake Provincial Park,Nithin Ramkumar,5,Best camping site up north on the way to Sudbury. They have the best learn to camp and learn to fish programs for family or a group lot of nature trails to hike and bike as well.
Grundy Lake Provincial Park,Alionis IS,5,Amazing Nature !!
Grundy Lake Provincial Park,Alex Risi,4,"Decent campground for families. Lakes are small enough to navigate by paddle and not get lost, clean water, and good cliffs for jumping and spots to set up for shore lunch. Didn't have much luck fishing for only an hour. 

Camp sites ..."
Grundy Lake Provincial Park,alex k,4,"Going there no Canada day for Pat 5-7 year's, only thing needs more signs, some people use my site to get to the beach, happen every year, complain every year but nothing gets done.."
Grundy Lake Provincial Park,Adam Snell,5,"Currently my favourite Provincial park, mind you I've really only been to 10 at the most.  Love the scenery.  They have a handful of smaller lakes which make for an awesome day out in a canoe/kayak.  They have some nice trails,  mind you ..."
Grundy Lake Provincial Park,Melissa Secord,4,Lots to do. Great kayaking and swimming. Decent camping. Washrooms could be improved in Jack Pine area. Bugs were bad so we didn't get a chance to do the hikes. We'll be back.
Grundy Lake Provincial Park,Tammy Mathieu,5,Been there twice this summer already and will probably be booking again soon! Lots to see. Great trails. Beauty beach. Friendly staff.
Grundy Lake Provincial Park,Jim Hong,5,"Very good place for swimming, canoeing and fishing. The 2km trail is very nice. Toilet with running water. Good for camping. We Visited at early of July, mosquito is the Only concern."
Grundy Lake Provincial Park,Shaun W,5,Really nice hiking trails
Grundy Lake Provincial Park,Heinz Schmidt,4,I love this
Grundy Lake Provincial Park,Mike Thompson,5,Amazing park a must visit when camping in Ontario
Grundy Lake Provincial Park,Sanjeewa Abeykoon,5,We have done camping in lots of Ontario provincial parks. This is one of the best. Very good for cayaking and canoeing if you are looking for relaxing and fun activities. 
Grundy Lake Provincial Park,Rachael Bosma,5,"THE most beautiful provincial park in the area. Beautiful landscapes, nice big sites, lots of activities like jumping rocks, slippery rocks, hiking trails..."
Grundy Lake Provincial Park,Pat Thomson,5,"Great park. Great hikes for all skill levels. Beautiful lakes and swimming, new comfort station. Always visit when in the area. Warning: some of the roads in this park are horrible - just a chain of linked potholes."
Grundy Lake Provincial Park,Steve Euser,5,"This place has been a family fixture for decades. It has great facilities, activities for kids, fishing, hiking, camping/kayaking. The staff here are usually awesome and courteous."
Grundy Lake Provincial Park,Maureen Courville,4,Beautiful  park
Grundy Lake Provincial Park,Colin Climie,5,Multiple lakes - no motors - it's perfect!
Grundy Lake Provincial Park,Auptechs Ostaszewicz,5,Great provincial park for families. Balsam lake camping area is best for private more wooded sites. I will definitely be returning. 
Grundy Lake Provincial Park,Joe Reviews,2,"Beware of the mosquitoes, you'll encounter tons! Many of the campsites were flooded, which is more of mother natures fault than the parks, but they promised us a replacement site and when we got there, the site that had been discussed ..."
Grundy Lake Provincial Park,Tan Canchela,4,"Great park, good place for canoeing. Several beaches to choose from. Though some camp sites are close to each other. Clean washrooms. Nice and professional staff. "
Grundy Lake Provincial Park,Susan Kovacs-Thorndyke,5,"This has become our favourite Provincial Park for the past 6 years or so, it's great to visit in the summer but even better once the kids are back in school"
Grundy Lake Provincial Park,BigDaddyTreevo,5,"Great park. Clean facilities, great canoeing, hiking, cliff jumping and a well stocked general store across the road for everything you forgot to pack. "
Grundy Lake Provincial Park,J9M M,1,"Beautiful Park but way too loud. Btwn the screaming kids and parents and the chorus of barking dogs, it was very difficult to sleep let alone relax. Shame because it is a heavenly place to see."
Grundy Lake Provincial Park,Ken Field,5,"Beautiful lakes, well wooded campsites, always lovely. People have been feeding the wildlife though so be careful, they don't fear people as they should. Use precautions and don't feed the wildlife."
Grundy Lake Provincial Park,Darren,5,Awesome!
Grundy Lake Provincial Park,WAFFLE GUY STUDIOS,5,Beautiful!
Grundy Lake Provincial Park,Red Dog,5,Great park
Grundy Lake Provincial Park,Clyde Head,5,"The kids and I loved this park. Lots to do and see! They want to go back every year. Swimming, fishing, hiking and biking. Lots to explore. And you can try back country camping for beginners only being across the lake from your vehicle."
Grundy Lake Provincial Park,Kevin Packer,4,"Beautiful scenery, a little close to the highway, you can hear trucks going by at night but overall a really nice area.  Site 22 is outstanding."
Grundy Lake Provincial Park,Bob Mckeown,4,"Great provincial campground. Good canoeing, hiking and cycling on local gravel road s"
Grundy Lake Provincial Park,Jeff Nolan,4,"Some nice sites here by the lake, rocks. Pleasant stay. We had alot of racoons while we were there, but it had been an issue recently."
Grundy Lake Provincial Park,KEVIN G,4,They ave a cliff and slide rock not advertised but really fun
Grundy Lake Provincial Park,Chuck B,5,Beautiful provincial park not far from Perry sound . Wonderful camp sites and can't wait to come back
Grundy Lake Provincial Park,Ben Orchin,5,Campsites are decent. The premium sites are really great. No motorised boats is a plus. 
Grundy Lake Provincial Park,Aaron Kerr,4,Great park with fuve beaches clean sites very scenic. Lost a point for putting it so close to the highway.  Who wants to hear that all night.
Grundy Lake Provincial Park,Paul Gyger,4,Would have been a 5 but the fishing was not very good.
Grundy Lake Provincial Park,Graham Hill,5,Great family environment. Popular campground. Awesome swimming and hiking.
Grundy Lake Provincial Park,Christopher C,5,"I loved this place. It was described originally to me as ""not one of Ontario's premier campgrounds"", but that doesn't mean it's not great! Small bears pretty much everyday walking in and around the campground, not immediately dangerous ..."
Grundy Lake Provincial Park,Stephen Eccles,5,"The best provincial park! We have been fans of many PP'S, but this one brings us back at least once a year. The premium sites are well worth the money. The staff (even the wardons ) are awsome, clean washrooms, showers and laundry facilities. The views,  swimming, trails, fishing, canoeing, ....  can't beat this park"
Grundy Lake Provincial Park,Nancy Sangster,5,"This is my new favorite provincial park. Our site 323 was a pathway away from the water. Very bushy and fairly private. Trumpet swans, racoons were a bit of a nuisance, chipmunks, saw a pheasant on white swan  trail and we drove to Pakeshkag lake which was incrediable:)"
Grundy Lake Provincial Park,Niyosha Rad,3,This park has an amazing lake where you can go canoeing. We went there in August and the weather was great. You better watch out for the bears and raccoons in this park as they quite frequently pass by the campsites. The park staffs are ...
Grundy Lake Provincial Park,Gerry Schulze,5,"Quiet and relaxing atmosphere in the great north. Enjoy a quiet paddle on a small lake or winding river, or relax on a Sandy beach, or hike on one of many unique trails."
Grundy Lake Provincial Park,Don Bourre,4,Very nice place to stay for a couple of days or a week..they have 400 sites..You can tent or trailer..
Grundy Lake Provincial Park,Linda Matos,1,"I got a ticket there my FIRST time going for ""Unlawfully store wild attractants"" or something like that so basically the Ranger gave me a ticket because he assumed he seen food everywhere on my table which in reality i only had boxes of ..."
Grundy Lake Provincial Park,Shayan Taheripoor,5,Three lakes with amazing views and long trails as well as good service and lots of access to the lakes for Canoes. 
Grundy Lake Provincial Park,jagdeep singh,5,"Great provincial park. Comfort stations are modern and clean. Canoeing, hiking, cliff jumping, biking, swimming and lot of other activities you can do over there. Beach is nice. Cliff jumping points are in gut lake. 3 spots with ..."
Grundy Lake Provincial Park,Leo Tolisano,4,Decent campground.  Balsam lake sites were too small though and had way more mosquitoes than the other areas.  Rock jumping was great.  Bear on our campsite one day - front desk didn't seem to concerned.
Grundy Lake Provincial Park,Brian Swinton,3,Very wet muddy site. Friendly staff but pitches too shaded and claustrophobic with the trees for me
Grundy Lake Provincial Park,tito toro,2,Very nice park but I can't get passed the wardens in bullet proof vest. That totally defeats the purpose of going camping.
Grundy Lake Provincial Park,Allan Duong,5,"Went to the group site #1 and it was amazing, we were secluded from other campsite so was basically a private area for us. Had a washroom station nearby only thing we lack was electricity and shower rooms. Lake was just beside us could go fishing there or bring a boat/canoe and take off from there. "
Grundy Lake Provincial Park,Tyler Law,4,"The lakes were beautiful, however we were close to the road, and there are too many campsites, rendering it fairly loud."
Grundy Lake Provincial Park,mike snider,3,Had a black bear circling my tent didn't sleep much
Grundy Lake Provincial Park,Jamie Mackay,4,Nice place
Grundy Lake Provincial Park,Derek Girard,5,Heaven on earth
Grundy Lake Provincial Park,Artem Solovey,5,Beautiful park and campground. Check out the cliff jumping on Gut Lake. The Swan Lake trail is a must! 
Grundy Lake Provincial Park,Nash Lobo,4,Great place. Would recommend but too many bugs
Grundy Lake Provincial Park,Karen McKillop,5,Amazing place! Can't wait to go back. 
Grundy Lake Provincial Park,B Allan,4,"Very clean national Park. Page camp sites are fun. They don't require much effort to paddle to, but offer a much quieter sure."
Grundy Lake Provincial Park,chris preuss,5,Best campground ever. Been going for 30+ years love it!
Grundy Lake Provincial Park,Stephen Neal,5,Fantastic place to camp with the family. Nature at its finest.
Grundy Lake Provincial Park,Thomas Shingler,5,"Very beautiful at all times of the year, lots of fun for everyone."
Grundy Lake Provincial Park,Prachi Chiney,3,"The park is  very big ,with lots of activities to do,cannoeing, swimming, fishing ,biking ,unfortunately we were there at the wrong time,it rained a lot our site was flooded and had a terrible drainage,there were a lot of mosquitoes ..."
Grundy Lake Provincial Park,Paul Fraser,3,"We just spent a week here in July in our 18ft TT and had a good time.  We stayed in the Jack Pine section.  The sites are small (atleast in the area we were in).  There was barely enough room to setup our 10x10 screened tent, our trailer ..."
Grundy Lake Provincial Park,Josh Vk,4,Great Park for weekend canoists. Caught a 22in Pike. Park roads are rough on suspension.
Grundy Lake Provincial Park,shaun Dugan,5,Awesome scenic camp ground many bugs! Also quiet
Grundy Lake Provincial Park,Laura Ayres Selent,3,"Nice park :) Beautiful lakes, beaches and hiking trails.  The Outfitters down the road were great. We rented a canoe for 24 hours and they delivered right to our site, all for $37 total. Great people to deal with :) We also brought our 4 ..."
Grundy Lake Provincial Park,Bradley Haveman,5,"My favourite provincial park, staff are always nice, park is clean, and the beach is the best! Would 100% recommend"
Grundy Lake Provincial Park,Kevin Polangco,4,"Great Provincial park, good amenities and lots of fun things to do! "
Grundy Lake Provincial Park,NSmodelertim,5,"Great camp ground, clean washroom, great family atmosphere, amazing friendly staff."
Grundy Lake Provincial Park,Helder Santos,4,Grato place beautiful view........ Oh and watch out for the bears
Grundy Lake Provincial Park,Jason Ruggeberg,4,"Excellent place to camp. Beautiful scenery, great Lakes, and lots of wildlife. Careful canoeing though; it's easy to get caught by a super strong wind in the middle of the lake."
Grundy Lake Provincial Park,yamile naula,5,Very nice great views fantastic place to camp.
Grundy Lake Provincial Park,Jamal Khan,4,Bestest of all camping site.. Thick forest!!
Grundy Lake Provincial Park,Lolscatz,5,"unbelievably amazing

this park is extraordinarily relaxing.
the fact that that my group played music, smoked weed and played music in a
non-radio zone makes the experience a lot better.

park warden is chill as balls

the chick at the front desk is super good looking.

10/10 would camp a-gain. "
Grundy Lake Provincial Park,Ruthanne T,5,A great place to camp and make great family memories
Grundy Lake Provincial Park,Fervin S,5,"Great place, campers respect quiet hour, clean friendly staff"
Grundy Lake Provincial Park,Day N Nite Towing,5,Love the park and the amenities are very clean
Grundy Lake Provincial Park,Nav Rafaliya,3,It was waste of time and money.
Grundy Lake Provincial Park,Daxton Valyear,5,"Great campground.  Campsites are private.  Lots of fun things for the kids to do.  Slippery Rock, jumping rock.  Cliff jumping on Gutt lake."
Grundy Lake Provincial Park,Johnny Waldron,5,"My first time to Grundy and I will definitely return! Weather wasn't great, but still had a great time! The people were all friendly and the accommodations were spectacular. Can't wait for next year!!!"
Grundy Lake Provincial Park,M. Atif Murtaza,5,"Excellent camping trip. Met a black bear and lots of wild life, snapping turtles, water snakes."
Grundy Lake Provincial Park,Cliff Marlow,5,"No motorized boats allowed , perfect for canoeing and kayaking"
Grundy Lake Provincial Park,Hartanto Setiawan,5,Nice park to go camping with family and friend
Grundy Lake Provincial Park,J Reyns,5,Nicer then a nice long sleep
Grundy Lake Provincial Park,Sheila Hellier,5,"Have been back three times this year already, each time love it more than the last......Truly a little bit of paradise, the majestic trees, the rocks, the lichen....so beautiful, so pristine. And the train the goes by at night actually ..."
Grundy Lake Provincial Park,Nicolas Van Tomme,1,No wildlife to see. Boring park.  Maybe great for people from around that never went overboard. Having visited 38 states in the US. I can say that this is ridiculous and they charge you 14.50 CAD for a total of 7 km of hikes. A real joke ...
Grundy Lake Provincial Park,Pammu Shokar,5,Nice
Grundy Lake Provincial Park,prem c,5,"Ground campsite #3 os the largest group campsite I have ever seen in a provincial park. Access to the lake, privacy, great views a lots of wildlife. This is bear country, beware "
Grundy Lake Provincial Park,Chris Gerow,3,"Beautiful park, but in need of much maintenance,  pit toilets were in rough shape.  Comfort station was out of order. Roads were full of pot holes."
Grundy Lake Provincial Park,Daryl Hartsell,5,Great place to go camping. Lots of dog friendly areas and dog free areas as well.
Grundy Lake Provincial Park,Andrew de Boer,5,One of my new favourite Ontario parks! Lots to do and fun for the whole family
Grundy Lake Provincial Park,Preston Haas,5,Beautiful
Grundy Lake Provincial Park,Patty Wang,5,Nice campground and friendly staff! 
Grundy Lake Provincial Park,Khyle Taylor,5,Clean and quiet. Nice lakes and swimming.  Good trails.
Grundy Lake Provincial Park,Nick Ryeland,4,"Great and varied campgrounds, many lakes, great vistas"
Grundy Lake Provincial Park,Connolly K,5,Nice and peaceful. Will be back!
Grundy Lake Provincial Park,Michael Hammond,5,gorgeous. professional. realistic. 
Grundy Lake Provincial Park,Krissy Hetzinga,5,Perfect place to go if you enjoy kayaking and a quiet camping experience. Lovely lakes and everything was clean and well taken care of. 
Grundy Lake Provincial Park,Adriano Lúcio,5,"Awesome park! 
Camping at clear lake, very good spots and very close to the lake!
Probably I will be back soon."
Grundy Lake Provincial Park,Joel,5,The jumping rocks are awesome but the people who work there won't tell u where they are
Grundy Lake Provincial Park,Jason Hall,5,"Great area, amazing lakes and the rocks are awesome"
Grundy Lake Provincial Park,Jennifer Gendron,5,"Great for Canoeing, camping and hiking! Camp sites a clean and private and the outhouses have flush toilets!"
Grundy Lake Provincial Park,DustinRachael MacDonald,5,"Amazing place, no other way about it."
Grundy Lake Provincial Park,Gayle Labuz,5,"One of our very favourite  places to camp in the Ontario Parks system. beautiful campsites, nice beaches and great programming for kids of all ages. This is one of the few parks we return to over and over again.  

Some backcountry sites ..."
Grundy Lake Provincial Park,Jonathan Verheye,5,"Take the Swan Lake hike, simply amazing"
Grundy Lake Provincial Park,Ben Ferdinand,5,Very nice campground. Lots of water for fishing and boating. Sites are good sizes with plenty of privacy. 
Grundy Lake Provincial Park,Norman Wise,5,Excellent park. Have camped here for 35 years. Hopefully will camp here another 35.
Grundy Lake Provincial Park,June Holmes,5,Quiet and lots of lakes for swimming or small craft boating - no motors 
Grundy Lake Provincial Park,Wil Langdon,5,What a great place to camp! Lots of camp sites and lakes! Warm waters and friendly people!
Grundy Lake Provincial Park,quinn riemer,4,Nice place to go camping
Grundy Lake Provincial Park,Aaron M,4,"The park was decent didn't see any bears, just raccoons and the beach was nice. Especially the sunset "
Grundy Lake Provincial Park,StAtiiCz StOrmZz,5,"Ok, seriously, I love this place, I went here in August and we couldn't have picked a better time, if you love the great outdoors, hiking, water, spending time with family, this is the place, with over 7 lakes in this park, wherever you ..."
Grundy Lake Provincial Park,Madison Hock,5,I been going there ever since I was little with my family. My dad went there as a kid too. It amazing and relaxing.
Grundy Lake Provincial Park,Brandon Webster,5,"Wow, I went with a camp and this experience changed my life for the better"
Grundy Lake Provincial Park,Trevor Levine,4,Great site. Decent showers and occasional bears.  Oh my. 
Grundy Lake Provincial Park,Loris Elliott,4,Grundy Lake is a beautiful park to visit and to camp. Lots of things to see and do the only thing is you can here the highway in the distace. The noise was'nt bad though.
Grundy Lake Provincial Park,cam jennings,5,Great campground we payed for a premium site cost 4$ more but was worth it we had privacy a nice size camp ground and the lake was right off it and all facilities that we used r what we expected no natsy surprises 
Grundy Lake Provincial Park,Gavin Smith,5,Camp ground was great. Lots of trails nearby. Decent fishing.
Grundy Lake Provincial Park,Mike Gale,5,"Been going here every Father's Day for 15 years. Always a blast from kid to adult, always finding something exciting to do. "
Grundy Lake Provincial Park,Adam,5,"Great campground, watch out for bears though and book in advance"
