name,user,stars,review
Long Point Provincial Park,Marc Cobb,5,"Lots of fun. Well organized camp sites with comfort stations providing showers,laundry, washrooms. Very clean. Quick beach access points. Beach is very clean. Does have a dog beach as well."
Long Point Provincial Park,Peter D,5,"Want a Californian beach vacation in Ontario? Come camp on the beach dunes at Long Point. This is a quiet family type provincial park, not a lot of noisy parties, except maybe on Friday 13th (45 min from Port Dover).
The weather here ..."
Long Point Provincial Park,ielung Yap,3,"Visit the park in early August. Beach is long and sandy, but you need to step out far before overcoming the shallow water to swim. It is like giant wading pool for kids to enjoy. There are lots of green beach mosquito ready to stink your ..."
Long Point Provincial Park,crawford melvin,5,"Very beautiful in the morning at sunrise, picnic benches for meals, and nice refreshing water."
Long Point Provincial Park,Prince Philip,4,"The best waters - wide and long beaches, plenty  room for all. Designated Dog beach @ P2. If you need a Park bench go early. Avoid Grass n grown areas for ticks, Propane BBQ allowed.- Travel light, Wheeled trolleys wont spin u will end ..."
Long Point Provincial Park,PIX XX,4,Great long stretch of sandy Beach.  Plenty of space and parking.  Washrooms and water to clean off with.  Best to come on a weekday as it can get packed with people.  Bring an umbrella or tent as it will get hot.  Water is Sandy and shallow.
Long Point Provincial Park,D Huot,4,"We come here every year.  The beach is amazing!  Kids love playing in the sand and swimming in the water.  Washrooms are close by.  They can get busy and super dirty at times...this year they were very clean - quite impressed!
Water can ..."
Long Point Provincial Park,Kelly Baker,5,Beautiful park and many sites are in sand dunes. Well kept and friendly staff. Sites are not private and quiet but the beautiful beach and distant to make up for it
Long Point Provincial Park,Nicolay Doytchev,5,"The beach is very nice, it's similar to Sandbanks - fine grains and dunes albeit smaller. Decent campsites. Overall great park."
Long Point Provincial Park,Bryor Atchison,3,"Went there expecting an isolated area with trails, lots of trees and your basic camping experience. But it is home to hundreds of locals, people with cottages, etc. Not very private, not much to do besides go to the beach. Our campground was all sand too, so that was fun."
Long Point Provincial Park,PLEASE DONTJUDGE ME IVE NEEN THROUGH TOO MUCH,5,Great place for camping and swiming one of the best places to go for swimming and camping in the sandy areas
Long Point Provincial Park,Teri Severn,4,Great park. I'd definitely recommend Monarch or Turtle Dunes sites over Firefly as Firefly looked to be like a parking lot. The showers between Monarch and Firefly can also get quite busy. The beach is wonderful and the dog beach portion is a good size.
Long Point Provincial Park,Natalie E,5,Our favourite Southern Ontario Beach. The park has such a huge beach and you can walk so kilometres. Last year the water was extremely high up so there was less sand so less space but that was still ok. The water is always warm and clear on sunny warm days. The sunsets are beautiful 😊
Long Point Provincial Park,Neil Haslam,4,Amazing beach. Some campsites are really sandy. Most have good privacy. Good family camping spot.
Long Point Provincial Park,Tino G,4,"Beach is beautiful! Can't say it enough.  But lack of garbage drop points make it easy for ""some people"" to leave their garbage behind. (So annoying)  Lots of parking! ...and lots of bugs at night."
Long Point Provincial Park,Logan Hawkins,5,"Great place for a family trip, go to the beach, park, or even put the boat out on the water. Amazing place!"
Long Point Provincial Park,Louise Dulong,1,So disappointed. I have difficulty walking an not being able to get to the beach with it climbing and dunes was very disappointing. Spent many childhood memories in Long Point. Coming into the point is now a private beach.. Really.. The only flat spot to get to water.. Sorry.. Won't be back 😕😕
Long Point Provincial Park,SippinTea,4,Went camping and went to the beach. Good prices and nicely put together. Not sure if this was just from the hot sun or if it’s always like this but the sand was super hot and felt like my feet were burning.
Long Point Provincial Park,Jay Magill,4,Sites are a bit small and not very private but the gorgeous beach makes up for that. Well worth a weekend visit.
Long Point Provincial Park,Mohmmad Darsot,5,"Excellent park, first time visiting. Very clean sandy beaches. Shallow water great for kids. I'll be sure to visit this beach a few times this summer. The kids loved it."
Long Point Provincial Park,Renata Maclean,5,One of my favourite beaches! Very good for swimming! Me and my kids love it there!
Long Point Provincial Park,Zee Abdo,5,Stunning beach. Soft sand no rocks /pebble. Very clean and family oriented. Loved itt
Long Point Provincial Park,Sonya Richmond,3,"Location is great, summer staff are superb.  However the off season staff are rude, bossy and tell off people who are birding or photographing the region."
Long Point Provincial Park,Chris Wickardt,5,Awesome I love this beach lonngggg and very windy most days.
Long Point Provincial Park,Steve Carlson,5,What an amazing day at the beach. If you did not know where you were. You'd feel like your at the ocean.
Long Point Provincial Park,Mark Healey,4,"Going off season on a weekday is awesome, there could not have been more than 50 people the whole stretch of beach!  There was quite a bit of debris from the winter they had not cleared yet but for the most part the beach was clear.  Saw one brave soul in the water, way too cold for a dip for me..."
Long Point Provincial Park,Isabelle L,5,"I really enjoyed my stay
We were quite concerned because so many mentioned the tick presence... there are also tons of signs everywhere. We decided to be very attentive, avoided all grass and greens. Maybe we were excessive, but then we ..."
Long Point Provincial Park,D Duong,3,Nice provincial park.  They have a dog section.  Gets busy in the summer so come early if you eant a nice spot to camp for the day.  The cost to enter is 14.00
Long Point Provincial Park,Deborah Wheelhouse,5,"I love it here, always feel like I’m in another part of the world with the white sandy beaches. Only Downside is the ticks were bad this year so be careful with your pets."
Long Point Provincial Park,James Helmkay,2,"Nice beach, shame about the mosquitoes! The absolute worst mosquitoes I’ve ever experienced. So bad that you cannot be out after dark. You can shower in bug spray, burn the candles, it doesn’t matter, you’ll be swarmed by mosquitoes. Bug ..."
Long Point Provincial Park,Ina Kulczynska,5,Very quiet in the fall. The beach is as beautiful as ever!
Long Point Provincial Park,Dee T,5,My favorite Prov. Park. We have been come here with my BFs since we were 10 years old. Over 40 years and we try to come back every year.  Best Beach!
Long Point Provincial Park,Another One,5,Hot water shower with dog beach and fishing point outside of the park. The food inside the park is cheaper than freshco
Long Point Provincial Park,Justin Julian,4,"A glamping experience that is sure to be rewarding for the whole family. Ample sites spaced far apart. Tennants are generally courteous with most noisy sites completely quiet by 11:00.

Convenience stations are well situated, clean, and ..."
Long Point Provincial Park,Mark Coulson,5,Had a great time there. Beach was awesome. Bugs were a little much at points at campground. But overall great time. Would be back for sure.
Long Point Provincial Park,Azikiwe Primus,4,"Nice sandy campsite steps away from the beach. Pretty calm quiet, waves were strong and water pretty shallow until you get out far. Site is very sandy so be prepared to get sand in everything. We went in late August had bug spray didnt ..."
Long Point Provincial Park,A. N. K. Zaman,1,"I did not like this place, swim area at 350 Erie Blvd, one of the poorly managed provincial park. Tons of mosquitos, water quality not that good. The worst thing of this place is the parking. They took cad14.5 as parking fee, paid cash ..."
Long Point Provincial Park,Geoffrey Henderson,5,Great quite beach.   Beutifull sand.  Family frendly.  It is not crammed with touristy shops.  Beutiful view
Long Point Provincial Park,Paul Davidson,5,We loved camping long point. We have camped there few times. The beach is long and it's great for walking.
Long Point Provincial Park,Miss Trish,5,A Beautiful place to camp. The beach is amazing and the point main strip has everything you need for a great summer vacation
Long Point Provincial Park,Neil Butler,4,Nice clean park.  Lots of poison ivy and be careful of ticks.
Long Point Provincial Park,Peter Todorov Makaveev,1,They charge 14 dollars entrance fee but do not provide lifeguard on the beaches. Why would you drive hours to a paid beach with no lifeguards if Toronto has such a beautiful beach as Woodbine beach..
Long Point Provincial Park,Akhtar Rana,5,"Had a washroom, long beach and good water.  No shade though"
Long Point Provincial Park,Clinton John James,4,Popular summer spot in the Norfolk and Oxford county area. Generations have visited the shores of Lake Erie here each summer. The name is very appropriate. It's a very long beach. Beautiful scenery.
Long Point Provincial Park,M Kellmann,5,"Hidden gem of a beach, not crowded the water is clean, beautiful sand and relaxing atmosphere. No food places close to the area so drinks and picnic food is necessary."
Long Point Provincial Park,Amanda Idzerda,5,The best kept secret! This park feels like you're in Florida or some cute cottage village!
Long Point Provincial Park,Raviraj Krish,4,This is a nice beautiful sandy each very good for family's with kids.
Long Point Provincial Park,Skarr Lette,1,"WARNING: AVOID THIS PROVINCIAL PARK AT ALL COSTS. It is a beautiful park, but do yourself a major favour: Go to the public beach access points instead. Very poorly managed provincial park, and the ostensibly nepotistic staff have proven ..."
Long Point Provincial Park,tatia leader,2,"Beautiful area but the ticks are unbelievable.. Found a few on the dog, husband, myself and many around the campsite..Got home and found another one embedded in my husbands chest and we were all covered in deet all weekend as well. Unfortunately it's enough to keep us away!"
Long Point Provincial Park,Krina Trivedi,3,"Park is nice and beautiful 
Nice place for family picnic 
Huge kids playground...kids will have great fun 
Water in the lake is not clean tho.. -2 stars because of it"
Long Point Provincial Park,Eric Yang,3,"small park, a long Beach, not ideal for kayaking or canoe as there are too many moter boat... Good for fishing and saw many people are cleaning fish near the boat launch area"
Long Point Provincial Park,Teo Salgado,5,"Wonderful place for kayaking, and beach is delightful."
Long Point Provincial Park,george gonzalez,5,I been in many  places  but long point  is really  nice   place     I would   go   every time  I have the chance
Long Point Provincial Park,J T,5,Beautiful area in general. Absolutely love it. Especially the beach!
Long Point Provincial Park,Steven Gerber,4,Great park and beach. Probably going to try a few days camping there.
Long Point Provincial Park,April Roswell,5,Fantastic grounds and facilities! Enjoy the beach and camping within driving distance from local eateries and stores.
Long Point Provincial Park,Ravi Danda,5,"Best park !!! We camped there for Aug long weekend, water was warm and beaches are clean"
Long Point Provincial Park,Zeiad El Kady,5,Beautiful scene.  Sandy beach. Family (kids and dogs) loved it.
Long Point Provincial Park,Joel Bryant,5,"The best park in Ontario, wish I could give it 10 stars"
Long Point Provincial Park,Jeff Nixon,5,Love the place. Glad we were able to bring our dog
Long Point Provincial Park,Darryl Martin,4,Decent beach. Sand is more of a black or darker sand so it gets very hot on a sunny day. Usually not overly crowded.
Long Point Provincial Park,stephen Ward,5,Excellent beach natural surroundings with a nice camp ground but close enough for a day trip for those living in southern Ontario
Long Point Provincial Park,Heidi Eisenhauer,5,We have been many times. I do enjoy all long point has to offer. FYI campsites on sand which takes getting use to.
Long Point Provincial Park,Me Justme,5,Love this beach.  Clean.  Needs a few more picnic tables
Long Point Provincial Park,Melissa Dowling,4,Long Point Provincial Park is favourite spot for myself and many of my friends. Camping here was a great experience. The beach is long and some sites are so close to the beach it makes for a very carefree and enjoyable time. The comfort ...
Long Point Provincial Park,Mladen Bajic,4,"Gorgeous beaxh, however waves can be gigantic. Not kid friendly"
Long Point Provincial Park,Mariam Rana,4,Nice and clean water. Not too deep. But no lifeguards
Long Point Provincial Park,Samantha Antone,1,"Do not come here and save your money. It’s 14! Dollars just to get in to be eaten by black flys and worry about ticks not only is there massive sand dunes it’s quite a walk just to get to the beach so it’s not disablilty friendly either, ..."
Long Point Provincial Park,Mary S,5,"Amazing place to go camping! Loved camping right beside the beach. Would have liked a bit more space between campsites though, you're basically camping with the people beside you."
Long Point Provincial Park,marc morrison,5,Long Point can be seen from space and is worth visiting on Earth
Long Point Provincial Park,Steve Page,5,Great time every time I visit
Long Point Provincial Park,Mak Kam,5,Nice park and beach to enjoy spend a day you can have BBQ there and beach is nice
Long Point Provincial Park,Javed Khimani,5,A must go to place. Cleanliness  alone makes it a 5 star location.
Long Point Provincial Park,Elham Karimi,5,A very good area for swimming and picnic
Long Point Provincial Park,Elenka Spasoyevic,4,Busy when the weather is nice! Come early if you want to find a parking and the shade.
Long Point Provincial Park,Davie Davis,5,I've only experience the boat launch that is less than a kilo from the front gate... could be cheaper for those of us just using the boat launch and not the rest of the park..
Long Point Provincial Park,Monique Ardizzi,5,My favourite beach in Ontario. Very clean and there is tons of space even when it is busy.
Long Point Provincial Park,Atiq Rahman,4,The beach is good but there is no park or BBQ area for family picnic.
Long Point Provincial Park,Eric Westwood,5,Amazing long sandy shallow beach! Came at peak timenonba major holiday and still found parking not too far away from the beach. The dog didnt like the water much but thats his issue not the beach and i loved it! Be aware that ticks are a thing down that way so chickity check yo self bruv!
Long Point Provincial Park,Byron Anderson,5,"Unique park, great for kids and beach fun and bird watching"
Long Point Provincial Park,T Murphy,5,"Actually went to the beach, the beach is lovely, a nice place to walk and spend a sunny afternoon."
Long Point Provincial Park,Brian Martin,5,Awesome time. $14.50 per car for the day
Long Point Provincial Park,Jermaine Barr,2,A bunch of mosquitoes and tiny camping lots. I don't recommend camping here
Long Point Provincial Park,Roberta Cook,4,"Beautiful beach, quaint snack bar and store."
Long Point Provincial Park,Adrian Pantalone,5,"Camping at Long Point has become an annual tradition for us. We always enjoy our stay, park and facilities are clean and staff is friendly."
Long Point Provincial Park,Al Marshall,5,Great place to swim or just hang out on the beach
Long Point Provincial Park,Angela Homewood,5,"Long Point is a great place to get away from daily life.  Once you drive onto the causeway the sights and sounds of wildlife, the waves hitting the beach and the quietness of this world biosphere makes you feel like you have travelled to a remote place.  If you have been there you will understand!"
Long Point Provincial Park,bijan sakhdari,3,"Full of mosquitoes, I mean literally. It is an extremely beautiful place with a long sandy beach however flies and mosquitoes make it impossible to enjoy this place."
Long Point Provincial Park,Alan Davis,5,Great beach & family friendly camp ground
Long Point Provincial Park,Rehan Arif,5,Book your day in advance. Gets busy
Long Point Provincial Park,Tim H,5,Lovely beach nice place to go to!
Long Point Provincial Park,Duane Elzinga,4,Love absolutely everything but the poison ivy.
Long Point Provincial Park,David H,2,"After 1.5 hour drive, followed by a 1 hour line up for entrance... we were turned away as the park was full.  

I heard of similar years ago.  Thought we'd try it with our family all the same.  Mistake."
Long Point Provincial Park,Mike Conn,5,Very clean park and the staff very helpful and friendly
Long Point Provincial Park,Phil Up,4,"This place had been on my radar for quite some time. There's so much to do in the area, from boat tours to camping, to tree top canopy tours and zip lining. The whole coast is intriguing, but I really appreciate the provincial park, the ..."
Long Point Provincial Park,Monte Hardy,5,Great yellow sanded beach.  Feels like a Carribean beach.  Dog friendly areas.  Cottages to rent.  Peaceful and not overbuilt like Wasaga or Sable beaches.
Long Point Provincial Park,andrew marty,5,Always good to hit the beach clean and dog friendly
Long Point Provincial Park,Curtis Field,5,"One of my favourite places to car camp. Friendly staff, nice clean sites in both Cottonwood (old park) and the other sites. Sites closer to the beach are in sand, a nice change from the rock and dirt. Be aware  that the closer you get to ..."
Long Point Provincial Park,Peter Bruns,5,Love the beach here.
Long Point Provincial Park,Nile Livesey,5,We love Long Point Provincial Park! We discovered this beach a few years ago and have come several times a year since. The beach is nice and the water is usually clear. It doesn't get overly busy like some other provincial parks and the ...
Long Point Provincial Park,Katrina Bodner,3,Its worth it if you love the beach but there are no trails to explore..but the huge sandy dune hills are neat to see! And the wetlands which are a natural biosphere.. If your into bird watching I'd say this is a great place for that.
Long Point Provincial Park,Cynthia Silvius,1,Went on long weekend ... 1-1/2 hours to travel the 8 km to the gate only to find that it could be another 30 mins to park and a 2 km walk to the beach ... We turned around and left ... It took 7 mins to exit and there was an 8 km long ...
Long Point Provincial Park,Zach LeBlanc,5,Nice walking place
Long Point Provincial Park,Winnie T,5,"First time here and loved it. Will have to come back here to try out the camp grounds. Beach is sandy, clean and shallow for a long stretch which was great for the kids. There was even an area where the water was ""trapped"" in so the ..."
Long Point Provincial Park,Reinalyn Isip,5,Water is very nice and and the beach is nice and long and shallow
Long Point Provincial Park,Ahmed Babader,5,Great place to get away from the daily GTA commotion.
Long Point Provincial Park,Henry He,5,"Very good sand, no small stones which is anoing."
Long Point Provincial Park,Bear Priest,5,"Great beach, very family friendly, and very helpful staff. Add that to the natural beauty and it was a great day trip. If you arrive after 11AM on the weekend parking can get full and the park rangers will open an overflow area that is a long walk from the beach."
Long Point Provincial Park,The Cruz Family,3,Great time overall. We camped in the turtle dunes section right near the washroom. Mosquitoes were awful!!! Plus constant traffic to the washroom. I was shocked at how many people drove to washrooms/showers and it never ends all day! ...
Long Point Provincial Park,Marcia Adams,4,Beautiful park been going several years...just a bad experience this year....staff very helpful...got a refund for nights not staying...
Long Point Provincial Park,Liam Doherty,4,Nice  location with long beautiful beaches and a extensive Wetland to canoe and kayak around. Lots of fishing available.
Long Point Provincial Park,Greg Armstrong,5,Went down for camping last weekend and can't believe I haven't visited long point sooner. The beaches were awesome and the night sky was unreal! The dog beach we visited was actually really nice and the water is quite shallow there which ...
Long Point Provincial Park,Faruk Tilly,5,"The water is so amazing, warm and clean"
Long Point Provincial Park,Edwin Cueva,3,Beautiful at day time but mosquitoes are savage at night time.
Long Point Provincial Park,Gene Brukson,1,Terrible place. Tonns of ins insects and no shade.
Long Point Provincial Park,Gokul P,5,Nice place to visit in summer.....the road to this place is also nice
Long Point Provincial Park,Gonzalez Family,5,Great place to visit in the summer..
Long Point Provincial Park,abdulfatah murtadha,4,Hot Sand but nice Beach
Long Point Provincial Park,Chelovek Karlov,5,Amazing. Great swimming!
Long Point Provincial Park,Maria Dolores,4,The best beach in southern Ontario
Long Point Provincial Park,Jordan Swain,4,Water level up very high. Alot of trees down in the water
Long Point Provincial Park,David Nazareth,5,Beautiful beach and great for camping.
Long Point Provincial Park,Eperjesi János,5,Best place to spend time on Lake.
Long Point Provincial Park,Den Lopez,5,Great place for cottage or camp. Beach is nice  and clean. Great Sandy Beach. Washroom is questionable but gives 5 star for it's Sandy Beach
Long Point Provincial Park,Kay Miss,5,I almost don't want to give 5 stars so the beach doesn't get overcrowded. What a gem!
Long Point Provincial Park,Sammy Ava B Medeiros,4,It was a good cam out really enjoyed being out there I'm going to miss it cuz I'm probably going to need to go back out this year coming
Long Point Provincial Park,henry schmidt,5,A quaint area with many cottages on thin peninsula extending south into Lake Erie in southern Ontario. There are several  boat launches on the eastern side of the point ( the inner bay) . On the west side of the point  the beach ...
Long Point Provincial Park,Betty G.,5,This is the second time our family has camped here and we absolutley loved it. One of the greatest beaches. Campsites close to the water are also private and sandy. Overall a great experience.
Long Point Provincial Park,Daniel Elsliger,5,Nice beach and camp
Long Point Provincial Park,Chantelle Miller,5,Absolutely gorgeous sandy beach in Canada on lake Erie. We enjoyed a couple days there. Miles of walking too.
Long Point Provincial Park,שבח שילת,4,"Very beautiful place!  the beach is gorgeous and the send is very nice to play with. 
The campsite is with sand which make it comfortable to put a tent on. Beach campsite have enough space for two cars and three big tents.
the cons about ..."
Long Point Provincial Park,Ataul Bari,4,A very nice place to visit.
Long Point Provincial Park,Vanessa Paiva,5,By far my favourite dog park
Long Point Provincial Park,Apreem Kuryakus,1,Save your money & don’t go there. It needs a lot of improvements
Long Point Provincial Park,Florin Popa,4,Great gateway to relaxation
Long Point Provincial Park,R C,5,Amazing place with great swimming
Long Point Provincial Park,James Howe,5,The best beach in Ontario
Long Point Provincial Park,khader76 Kassis,4,Wounderful place to visit
Long Point Provincial Park,Sandra Stewart,5,Great beach. Good swimming. And dogs are welcome on the beach. Hard to find convenient parking so go early or just be patient. A spot will come up.
Long Point Provincial Park,tone stone,1,Not happy a storm was coming in the next morning and they never gave us on a heads up that all the front campsites are going to flood so we woke up to 4 inches water on the whole campsite worst campsites ever and when I compliant they didn't care what's so ever worst provincial park ever and I been to alot
Long Point Provincial Park,Javier Pacheco,5,Beautiful beach and well maintained. Service stations are clean. Family friendly and plenty of sand to do a picnic.
Long Point Provincial Park,Grant Mihalcheon,3,Check check check all your stuff when you get home for TICKS!! we found 3 one on my wife and 2 crawling on our stuff we packed with us...
Long Point Provincial Park,Darlene Genovese,3,"Maybe a little early in the season.. To cold to have a shower..doors let cold air in, in the shower cubes. May 24 to iffy."
Long Point Provincial Park,Donna Petrie,5,Had a blast here. Great sites and a nice beach area to run the dogs off leash. There is a little store in case you forget anything and everyone seems very kind.
Long Point Provincial Park,Gregoire Laverdiere,5,"Annual go to place... tried cotton wood and turtle dunes both awesome. Turtle dunes is NOT radio free... heard some music over the weekend, nothing out of place, still respect full"
Long Point Provincial Park,nemi a sivam,4,Great place for everyone.
Long Point Provincial Park,Michelle Grimes,5,"Visited with my family for the day. Crystal clear water, beautiful beach. Can't wait to go back!"
Long Point Provincial Park,Stephania Buchnea,5,It's a fantastic beach 💖
Long Point Provincial Park,Megan Jeffery,5,Beautiful park for camping with a long beach with plenty of room for relaxing! Great sounds of the waves crashing from camp sites. Very clean washrooms.
Long Point Provincial Park,kelly sonke,5,Beautiful beach and lots of parking.
Long Point Provincial Park,TeeeVo,5,"Love this place, water and sand a great."
Long Point Provincial Park,Mariella Miranda,5,Beautiful place and beach. Very clean
Long Point Provincial Park,Jennifer McNaughton,4,"A lovely drive, lots of wetlands and shore birds."
Long Point Provincial Park,Nada Abuzid,5,Best beach 🏖 worth the drive
Long Point Provincial Park,Karimah Kelly,5,Couldn't be a more perfect weekend for camping at L.P.P.P. We try to come every year!
Long Point Provincial Park,C M,4,Beautiful long Beach. But it can be very crowded. Worth a visit for sure. I would try kayaking there next time. 
Long Point Provincial Park,Rio Benjamin,5,"One of my all-time places to go to the beach. Open spaces, nice sand, good parking and nice waves on windy days. The family loves day trips here."
Long Point Provincial Park,beretta420106,5,Beautiful beach kids Loved it
Long Point Provincial Park,Ian Toone,5,Best beach on Lake Erie!
Long Point Provincial Park,Marcy Martinez,4,Beautiful place
Long Point Provincial Park,jagdeep singh,5,One of the great beaches in canada. Sandy beach. On a very hot day walking on hot sand and then going into the water is so much fun. Water is clean. Its better to go little early if you want to avoid lineup at the gate and  a good spot ...
Long Point Provincial Park,Angela Frayle,5,Clean beach not too crowded
Long Point Provincial Park,jacob mitchell,5,Very nice place highly recommend
Long Point Provincial Park,Alex Scott,4,Wonderful provincial park. Great for a day at the beach. Clean and warm water for Ontario.
Long Point Provincial Park,Cameron Meikle,5,"To me, the best place to be on lake erie."
Long Point Provincial Park,tim friesen,5,It has a beautiful beach
Long Point Provincial Park,John & Crystal Buffett,5,Always have a blast here!
Long Point Provincial Park,Ian-Karen Warner,4,Gorgeous! Tight roads and some spots poorly laid out for larger RVs but the beach and vibe make up for it! The dog beach is the best around! We stayed in the new campground. Comfort stations and showers were clean. Definitely going again!
Long Point Provincial Park,Sameer Caphley,5,"As far as I know, not many people know about the Long point provincial park or it's beaches. Which is why, I think, this place is still so natural and beautiful.

We went there on a Saturday afternoon just out of curiosity and found the ..."
Long Point Provincial Park,Christian A,5,One of the best beaches in Ontario
Long Point Provincial Park,Manfred Hu,4,"like it, good place for camping."
Long Point Provincial Park,Liepa brasaite,5,I had so much fun swimming here!! Great camping spot as well.
Long Point Provincial Park,Jos Duijvestein,4,Could use some asphalt fixing to fix the rough roads
Long Point Provincial Park,Jennifer Byrne,5,Great beach! The sand bars keep the water from getting too deep and cold and create the best waves for playing in!
Long Point Provincial Park,A. T.,5,Best place to be in a warm September month. Loved the fine sand and the shallow water.
Long Point Provincial Park,donny richardson,4,Right on the lake and good size sites. Main attraction is the beach.
Long Point Provincial Park,Saba Nadeem,4,Nice beach & clean water
Long Point Provincial Park,Wojtek Pantera,5,"awesome beach, shallow water - perfect for kids"
Long Point Provincial Park,Junling Li,5,Sooooo good and beautiful
Long Point Provincial Park,Lois Luz Darkes,4,.nice  place  to also  take  a drive  do it  to the point  it is  very historical ..my  cousin  use to baby  site  the light  house  keepers  children   so  yes  it  was  a  running  functioning   light  house  in the  day .. we also ...
Long Point Provincial Park,Dale Hurley,5,Beautiful park lovely beach
Long Point Provincial Park,Jennifer MacQueen,5,Love the waves!
Long Point Provincial Park,Naga Sakthikumar,5,One of the best place to camp in all of ontario. Imagine lying down on the beach after dark and seeing stars glitter and satellites fly past.
Long Point Provincial Park,Katie Griffin,5,My favorite beach!
Long Point Provincial Park,Steve Kuz,5,Great beach and fishing!
Long Point Provincial Park,Kaveh Nateghi,5,Great place for family camping. Great beach and good amenities.
Long Point Provincial Park,CarsonCity242,5,"Great beaches and park, loads of trails dog friendly as long as they are leashed. Music and noise is minimal which is very relaxing"
Long Point Provincial Park,Doug Jones,3,Fishing and beach were good but mosquitos were unbearable at campsite.
Long Point Provincial Park,Dheeraj Arcot,5,Awesome awesome place for families WITH or without dogs. Clan and excellent beach 
Long Point Provincial Park,Joanne Lenos,5,One of my many favourite summer camping places. Beach is long and sandy (no rocks). You can walk one way for a long time before having to turn around to go back. Campsites well enjoyed. The ones closest to the beach are sandy. Ones ...
Long Point Provincial Park,muhammad mamooji,5,Pretty sick beach ngl
Long Point Provincial Park,Broden Franklin,4,Nice clean beach.  The sand is soft and the water gets deep gradually so it's good for kids.  There are some picnic tables on the beach area but you need to arrive early if you want to make sure you will get one.  There is not a lot of ...
Long Point Provincial Park,Jim Adams,5,An amazing park with some of the best beach in the country.
Long Point Provincial Park,Kim Moore,4,We love longpoint. We just went last weekend. The only negative thing this time was the insane amount of mosquitos. They need to bring some bats in or something. I was blown away by the amount. From 6:30 in the morning till about 9:30/10 at night they are crazy. 
