name,user,stars,review
MacGregor Point Provincial Park,Maria GAHLINGER,4,"A wonderful provincial park with many large, fairly private and quiet campsites, some with electricity.
I love the beaches and the bike trail through the park. There is also a good camp store and a visitor's centre. Showers and laundry ..."
MacGregor Point Provincial Park,Keyvan G,4,It's our favorite park and we try to go every year. Awesome bike trails for the whole family and you can ride to park store riding on dedicated trail. Nice Sandy Beach and I love the camp sites with many trees.
MacGregor Point Provincial Park,Javier Castellanos,5,Had a wonderful time with my family. We camped there for 2 nights. I would go back as many times as possible. It was almost completely booked but we got to find a spot 2 weeks before the trip.
MacGregor Point Provincial Park,Maria Ramirez,4,"The park staff are very friendly and helpful. It is bigger than I thought with great trails, a very nice sandy beach and close enough to town. We had a great campsite and good weekend in general!"
MacGregor Point Provincial Park,Peter Charmanis,5,Amazing staff! Beautiful space! Great trails! And all the dogs were just an added bonus
MacGregor Point Provincial Park,Ronald Cumpsty,4,"We visited MacGregor last week. We had a fantastic non reservable site on Algonquin,  and were very happy with it and the rest of the park. However I found the comfort station for about 50 sites to be in need of updating. The showers ..."
MacGregor Point Provincial Park,Janaki Diva,5,"We went camping this summer here.  There are several trails in this place.  Our favorite was Deer trail, which was really great for biking. Though it was raining and damp, we still did the biking and it was awesome."
MacGregor Point Provincial Park,Linda Rose,5,"Beautiful park with large, private sites. Lots of hiking and biking trails. Good store. Hot big showers. Nice, clean, sandy dog beach. Amazing Lake Huron sunsets! Loved it here. Our new favourite provincial park."
MacGregor Point Provincial Park,Braden Foster,5,Great for camping and really close to Port Elgin in case you ever want to go shopping. There are loads of bike trails and a nice beach. The park is good for day use also. This year the day beach is actually nicer than the campers beach
MacGregor Point Provincial Park,Adam Werstine,5,"One of our most favourite places to camp in Ontario. Large park, great Lake Huron views, nice campsites, and great hiking."
MacGregor Point Provincial Park,Maria Gahlinger,4,"A wonderful, large park on the shore of Lake Huron. Great, spacious campsites.
Well looked after. There is a good bike path all through the park and that connects to a trail to Port Elgin ( about 9km to town from the park) 
A major ..."
MacGregor Point Provincial Park,L Chisholm,4,"Great Provincial Park with lots of trails for bike riding, one takes you right into Port Elgin. The  trail signage can be confusing until you become familiar with it. Beautiful Lake Huron sunsets. Lots of washrooms around the park. Small ..."
MacGregor Point Provincial Park,Owen Mathias,5,Great family friendly camping spot. All the Ontario Parks amenities you would hope for and then some. Rental bikes and interactives with the forestry people are bike pluses.
MacGregor Point Provincial Park,Janice Murphy,4,liked the privacy of the campsites.  The park was one of the cleanest parks I have been to.  Bathrooms and showers are clean and maintained.  Beaches were ok and I liked that they were pet friendly.  The staff and the visitor center were ...
MacGregor Point Provincial Park,Greg brown,5,"This is a great campground, lots to see and do, my kids love it! Book ahead is recommended if you want sites closer to beach, but there are usually sites available if you don't need all the amenities! Have been here many times, and will be back again."
MacGregor Point Provincial Park,Jody Stribling,5,"There's so much here if you're a true camper. Hiking, biking and r&r to name a few. Just a great park period."
MacGregor Point Provincial Park,Kelsey Halagian,4,Loved this park! It is well laid out and great for biking all the trails and along the shore! Campsites are pretty private. I was in 159 in nipissing and read online before that the smell from the washrooms wafts over. Even though the ...
MacGregor Point Provincial Park,fourthchute,5,Helpful staff and a lovely spot with grest amenities
MacGregor Point Provincial Park,Juno Flath,5,"MacGregor Point is a great place to spend a weekend or camp for the whole season. Winter at MacGregor Point is fascinating, and you can see the beautiful frozen lake. Light pollution is low, so the stars are bright, and the trails are ..."
MacGregor Point Provincial Park,Alicia Woolvett,2,"Small campsite, far away from comfort stations. We we're right beside a ""bathroom"" which was a hole with a toilet seat on it. The odour travelled over to our site a few times over our three days there. Our site was far away from ..."
MacGregor Point Provincial Park,Samuel Arnold,5,"Great park, well marked trails and lots of nice beaches. Beautiful sunsets over the lake!!"
MacGregor Point Provincial Park,Maria Magi,5,Clean pristine park. Dog beach and actual runninh water in the public washrooms here   you can camp sll year here. Many nature trails to explore as well
MacGregor Point Provincial Park,Tao Jones,5,"In my opinion,  this piece of paradise is the perfect place to camp. There are a number of trails offering varying degrees of difficulty.  The swimming beach is small compared to Port Elgin but once in the water you can go quite far ..."
MacGregor Point Provincial Park,Matt Mikolajczyk,4,"Great park. We love it, except for the very sandy and dusty sites. 2 dogs playing together and everything is covered in dust. Other than that it is a very nice park."
MacGregor Point Provincial Park,Robert & Alison Wyatt,5,Beautiful park with lots of trails.  We didn't camp but there are lots of private campsites.
MacGregor Point Provincial Park,Meg Pill,5,"We went yesterday for the afternoon, for a walk down the Old Shoreline Trail. Instantly magical, walking down the beach to ice-covered waters as far as the eye can see. It was like being transported to the artic. We arrived around 2, ..."
MacGregor Point Provincial Park,Joanne Lenos,5,Was there just before the winter camping season started. Watched the winter campers set up their homes for the next 5 months. Was a great learning experience and fun to see the many different styles and ways to protect their trailers and enjoy the season. Walked where the skating path was going to be. Great place to go to
MacGregor Point Provincial Park,Bart Velthuizen,5,We love MacGregor Point for its hiking and biking opportunities and for the absence of motor boats. Having Port Elgin so close by is helpful for rainy days (great library for all ages) and shopping.
MacGregor Point Provincial Park,Ron Beechey,5,Host at the park for 1 to 2 weeks each fall.   Great bike trails and friendly staff.
MacGregor Point Provincial Park,Ahmed Chaudhry,4,Beautiful place clean washmoors showrs were good as well.  The beach area is somewhat small but other than that it's beautiful little place.
MacGregor Point Provincial Park,Samuel Knowles,5,Great place too view nature both coastal and swamp areas. A ton of informative plaques. Very large area so pay attention to the map and where you are going.
MacGregor Point Provincial Park,Joanne Cook,5,Went biking there. First time in the park. Seems to be a nice place and close to Port Elgin.
MacGregor Point Provincial Park,Lukas MIller,5,Come here often and it never gets old
MacGregor Point Provincial Park,Nancy Beyersbergen,5,2017 and before I Absolutely love camping here.Lots of shade and privacy. Awesome biking trails. I'm not sure what the 2018 summer will bring. With thousands of trees removed Nipppising and Huron campgrounds don't offer the same privacy ...
MacGregor Point Provincial Park,Alyshia C,5,Our favorite campsite in the world. Keeps us coming back. Looking to add more friends and family to the fun.
MacGregor Point Provincial Park,Kent Truscott,5,"On the east coast of lake Huron, MacGregor has a vast store of trails and beaches.  The waters of the lake are clear and crisp."
MacGregor Point Provincial Park,Safa Khan,3,"Campsite was small in view of many other camp sites around. The beach was rocky and slimey and not great for swimming. There were fleas around our campsite and they came home with us so now we have to deal with that mess. 
But the ..."
MacGregor Point Provincial Park,Darrell Schartner,5,"Great place to take your family, swim, or play at the sand beach, ride bike, walk, or just relax."
MacGregor Point Provincial Park,WBT,5,Great park. Very nice staff
MacGregor Point Provincial Park,Ken Field,5,"Did some winter camping here in their yurts. It was a really impressive experience. The yurts were big and well kept, heated, with everything you'd need. The BBQ even included lined-in propane so you didn't need to bring your own. Absolutely beautiful experience, highly recommend."
MacGregor Point Provincial Park,Brett O'Connell,5,"Went for a winter camp here, all the fun no bugs :p"
MacGregor Point Provincial Park,Vanessa Chedour,5,"Beautiful beach, clean washrooms, great sites, dog friendly."
MacGregor Point Provincial Park,Jean Montminy,5,Very wild area nice for hiking and great scenery
MacGregor Point Provincial Park,Gord Lawton,5,Excellent park with lots to see on the trails.
MacGregor Point Provincial Park,Malik Ahmed,5,Will be back again this summer.
MacGregor Point Provincial Park,Jeff V,5,"Love this place. Quiet, clean, amazing beach options"
MacGregor Point Provincial Park,Murry Rusk,5,"We camp here yearly, it’s a great park. Good beach, dogs are allowed except on the main beaches. Water is shallow for a good distance to enjoy walking in. Lots of kayaking and canoeing can be done, as well as hiking. Close to port Elgin for any groceries needed and more sandy beaches within the city."
MacGregor Point Provincial Park,Marianne Park,2,Maintained nicely Very poor signage park staff need to be a but more responsive were lost and took 3 attempts tp flag staff down pop machines do not work at VC
MacGregor Point Provincial Park,Robert Rooksby,5,Beautiful scenery and the facilities are clean and well cared for.
MacGregor Point Provincial Park,Lindsay Carter,5,Great place to take kids! Lots to do!
MacGregor Point Provincial Park,john meechan,2,Camped there for  a week-end very enjoyable.Great bike trails.
MacGregor Point Provincial Park,Brad Hillgartner,5,Was a great place to camp.
MacGregor Point Provincial Park,Charlie Molina,4,The beach is extremely small but the trails are great.
MacGregor Point Provincial Park,Sari Crowe,5,"Had a great time last weekend.  Lots of privacy at all the sites, clean comfort stations and polite staff!  Didn't end up swimming but the beach looked great and the water wasn't that cold.  The wood they sell isn't dry enough, so the ..."
MacGregor Point Provincial Park,Laura Orgar,5,Beautiful camping area can't wait to go back
MacGregor Point Provincial Park,bent64,5,Awesome provincial park. Lots of separation and privacy on sites. Southhampton has everything if you forget something.
MacGregor Point Provincial Park,Bronwen M,5,Beautiful water and outdoor fun. 5 hours will go by way too fast.
MacGregor Point Provincial Park,VD,5,"The campsites are smaller than other park. Hard to fit 2 cars side by side or even 2 medium tents. However, beautiful trail walk, dog beach and many outlook point (see the photos below). Washroom has good quality toilet paper and even electric plug if you need to dry your hair. Overall 5 stars!"
MacGregor Point Provincial Park,Mike Hilario,4,The place is nice and private at the camp ground beaches. There wasn't a lot of people when we went. Beach parking is a bit far. It's not right beside it. I truly enjoyed the mature trees and vegetation all around. Some of the paths are gravel instead of pavement which is really nice for walks! 
MacGregor Point Provincial Park,Z8IS5Q02,5,"Jul 1 - 3 17 Algonquin Campground Cedar Lane Campsites 120
Nice private space. One side needs a little bit more privacy/trees.
Easily accessible Electricity Water (non-drinkable) Washroom Shower. Clean and Spacious.
Old Shore Road Trail was nice
Rained on Jul 2"
MacGregor Point Provincial Park,Karista Hudelson,5,"Great winter hiking and skiing, park staff was selling hot cocoa and roasting hotdogs, perfect for a warm up! Really interesting nature center, Great for kids and adults."
MacGregor Point Provincial Park,Peter Bosi,5,"Amazing site, well taken care of, always a trip to rebook"
MacGregor Point Provincial Park,Benjamin Rinaldo,4,I'm an American and I have to say this park is very beautiful. I wish we could have something half this pretty in America.
MacGregor Point Provincial Park,Scott Race,5,"Excellent hiking with miles of trails that is connected to the Saugeen Shores rail trial! 
There are 16 yurts for camping as well as group camping sites! Excellent for larger get togethers! There are three different camping areas nestled ..."
MacGregor Point Provincial Park,MIJAANZA_skillz,1,Its garbage i would never return the beach has so many rocks when we went swiming i broke my toe
MacGregor Point Provincial Park,EvgenyWoW,5,Amazing place to camp. Great for first timers. Family friendly including kid friendly! Had a blast!
MacGregor Point Provincial Park,Jacob Couvillon,5,Love this place!! Come here every year.
MacGregor Point Provincial Park,Prachi Chiney,5,"Had an amazing camping in mid July.The campsite wasn't too big,but privacy was good .it did rain during our stay but the drainage was good.amazing bike trails.beach was nice.other campers were also nice and friendly ,my son had a ..."
MacGregor Point Provincial Park,Jim Wolvie100 Doucette,5,Great spot for family camping
MacGregor Point Provincial Park,Tiffany Jean Ford,3,"Just returned from my family's stay at MacGregor. We stayed in the Huron campground. I feel there are equal pros and cons. Overall, we had a good camping trip.
Cons: 
1) the sites are smaller than what I'm use to (avid camper since ..."
MacGregor Point Provincial Park,bigred5050,4,"Nice campground. Washrooms well maintained. Decent trails to hike. Relatively quiet in the evening when we were there. 

Suprisingly no signage to the washrooms or outhouse, so it's quite easy to get lost to and from. Why they don't have signs is beyond me."
MacGregor Point Provincial Park,Jessica McEneaney,5,"Every time I've gone I've loved it. Have always stayed in the Huron section of the camp. Sometimes there are partyers on the Friday night but by Saturday night they're all exhausted. As a nice treat, it's a fun bike ride to the camp shop ..."
MacGregor Point Provincial Park,Alex Eroff,5,Nice and clean park. Lots of trails.
MacGregor Point Provincial Park,Cameron Pittock,5,Good spot quite not to far of a drive
MacGregor Point Provincial Park,Kate Cormier,5,Fabulous hike!
MacGregor Point Provincial Park,Elida Stipić,5,"This is an amazing park. We spent a weekend at the site #302, which is very private. Next year we will try group camp site which also looked amazing. Would definitely recommend the park! "
MacGregor Point Provincial Park,Larry Thomas,4,"Except for the crappy beaches, this is a great park twelve months of the year.you can bike, canoe, fish, and cross-country ski."
MacGregor Point Provincial Park,Andrew James,3,"Quiet and Relaxing
A friend and I and our dogs camped at Macgregor point in July 2014. The park is a good size with large, private sites - we could hardly see our neighbours. It feels like you are in the middle of nowhere but the city of ..."
MacGregor Point Provincial Park,Sandy Bos,4,Watch the poison ivy but great park
MacGregor Point Provincial Park,Adelio Pereira,5,Cottage in the point. Always relaxing.
MacGregor Point Provincial Park,Kartik Moza,4,Very good place to set up camp. Sights and sounds are amazing. Some of the washrooms could be better as some of the people are not always the best when it comes to cleanliness. Try it out !!!
MacGregor Point Provincial Park,David Cordner,5,Beautiful park along the shore of Geogian Bay. Campsites are private and quite large. Lots of trails to hike and bike. Great park
MacGregor Point Provincial Park,kelvin flook,5,"Private sites, in the trees. Great family camping. Haven't missed a year since '89. Kids still coming and bringing their kids now"
MacGregor Point Provincial Park,Peter Fewkes,5,Great location for a family vacation
MacGregor Point Provincial Park,Chris Norley,5,Beautiful park. Great place for #yurt #camping in the #winter.
MacGregor Point Provincial Park,Jim Duffield,4,"Great park, lots of nature to enjoy! Other than the smelly outhouses and lack of security patrols to control noise during the week, we had a great time. Campsites are well kept, bikes for rent, trails, we really enjoyed our stay and will definitely go back. "
MacGregor Point Provincial Park,Ryan Schmidtke,4,"Great place to camp with a family or friends. Only downside is the beach. Not really sandy. If you want a sandy beach, Port Elgin is just a few kms away."
MacGregor Point Provincial Park,Colin Thomson,5,Took a guided tour with the park ranger and really enjoyed it. One of our favourite parks.
MacGregor Point Provincial Park,Layne Pearse,4,Great park with full service town of Port Elgin nearby
MacGregor Point Provincial Park,Ulrich Pieplow,4,A place of serenity for soul searchers or a fun place for family and friends.
MacGregor Point Provincial Park,Doug Caughy,1,Booked 2 nights in a yurt.  Yurt was very rough and had a terrible lot.  6 visible neighbour camp sites with many more packed in tight.  No one patrolled for inconsiderate and loud neighbours.  Gave up and left early.  The final insult ...
MacGregor Point Provincial Park,Jacob,4,Good privacy. Nice sites. Amazing sunsets. Would visit again in a heartbeat.
MacGregor Point Provincial Park,Howard Lenos,5,"Great place for winter camping. They have a winter program for parking your trailer, cross country skiing and a 1 km lighted skating trail."
MacGregor Point Provincial Park,C Crawford,5,Great for a day hike or to stay the night and close to town
MacGregor Point Provincial Park,A. T.,4,"Fairly quiet, not too crowded park. Camping facilities available. The beach area is rather small. Several short trails make it a nice day outing away from the city."
MacGregor Point Provincial Park,A. T.,4,"Fairly quiet, not too crowded park. Camping facilities available. The beach area is rather small. Several short trails make it a nice day outing away from the city."
MacGregor Point Provincial Park,Aly C,5,Beautiful clean and well kept park and campground. Lovely beach and hiking trails. Exquisite sunsets. 
MacGregor Point Provincial Park,Leah Harder,5,"Well maintained, great trails!"
MacGregor Point Provincial Park,Robert Byrne,5,"Dryland sled dog derby.. Nov 4/5 2017
Great success look for next year's race"
MacGregor Point Provincial Park,Brutis 2012,5,"THE BEST CAMPING I HAVE EVER DONE WAS AT MACGREGOR
 lots to do, grate for family time, amazing wonderful staff, grate showers and bathrooms and park rangers are amazing ...I WILL DEFINITELY BE CAMPING HERE NEXT YEAR!❤❤❤❤❤❤❤❤
👍👍👍👍👍👍👍👍👍👍👍👍👍👍"
MacGregor Point Provincial Park,John Maier,5,Just left the campground.  Had a great few nights and was impressed with the privacy!  The site was big and private with good gravel and drainage.  The showers are older but nice.  Another great thing is that they have double sites that ...
MacGregor Point Provincial Park,Julie Amos,5,Beautiful park for camping and biking.
MacGregor Point Provincial Park,Sylvia Finlay,5,I just did the skating trail...magical evening
MacGregor Point Provincial Park,Matt Parker,4,"It's a nice park. The camps are too close and small but it's the norm overall. The 4 Star is because the park rangers haven't been called on or noise yet, we technically have 8 minutes but my compatriots are... Loud. Honestly that might be a reason to remove a star for some"
MacGregor Point Provincial Park,Brent,5,Beautiful and we'll maintained. Yurts are in excellent condition
MacGregor Point Provincial Park,Aaron Kerr,5,Very nice playground and beach for kids. Great boardwalk and activities. Great staff.  Natural shoreline is nice to explore.
MacGregor Point Provincial Park,Mike Smith,3,Beautiful park all year.  Public rest rooms could be a lot cleaner
MacGregor Point Provincial Park,Candice Huckle,5,"Wonderful place to go for a long walk, visit the beach and find small shells in the rocks. Our kids had a great time!"
MacGregor Point Provincial Park,Karen Gleason,5,Good sites love the park
MacGregor Point Provincial Park,Abdul Samad,5,Great campaign site. My first campaign experience. I loved it. Maybe it's always the case but there were a lot of mosquitoes. 
MacGregor Point Provincial Park,Broden Franklin,4,Nice trails for walking and biking. Beach is alright. Washrooms are a bit rustic. 
MacGregor Point Provincial Park,Tony Sommerdyk,4,Large private campsites.   Beautiful rocky shoreline.   Not for beach people.  There is swimming.  Biking trails walking trails.  Staff always helpful and courteous.  Sunsets are amazing.  Crowds hit the shoreline at sundown to watch.  Nature areas and big camp store
MacGregor Point Provincial Park,Aaron Sherratt,4,Sites are small but have a great amount of Forrest covering between them. Some good trails to hike and ok facilities.
MacGregor Point Provincial Park,Dane Fisher,4,Close to so many beaches. Private campsites of all sizes. Great bike trail. Great scenery. Great park.
MacGregor Point Provincial Park,alonzo froude,5,"Great place to camp , we go there every year"
MacGregor Point Provincial Park,Paula Lamarre,5,"Amazing Provincial Park open year round with yurts for winter camping! ! Awesome paths for snowshoeing,  cross country skiing and hiking.  And a skating rink!  Love the nature here and the birds are abundant"
MacGregor Point Provincial Park,Michael Davidson,4,"We stayed here as a family and tried ""Yurt Camping"" for the first time. It was a good choice as it was early May and it was rainy and cold. So the warm yurts were great and comfortable. Seems like a well run campground as staff were ..."
MacGregor Point Provincial Park,Andy Wybenga,4,"Nice park, with large campsites. The trails are well marked. The staff a friendly and helpful. "
MacGregor Point Provincial Park,Dave Barnes,5,Great park to get away.  Very quiet and peaceful.  Facilities are clean and well maintained.
MacGregor Point Provincial Park,Calvin Kapteyn,4,"Great park, great trails!"
MacGregor Point Provincial Park,Peyton Sampson,5,Beautiful park. this place is not crowded. I can recommend it for camping.
MacGregor Point Provincial Park,Heather MacPherson,5,Great time !! Was glad the weather warmed up :)
MacGregor Point Provincial Park,Greg Harrold,3,"The park was nice, out campsite was private.  It needed some work with drainage on the campsite as we ended up in a swamp from the rain.  We went after Sept Labour Day weekend, and were told the park store was open until 3pm, then the ..."
MacGregor Point Provincial Park,Derek Versluys,5,Beautiful provincial park
MacGregor Point Provincial Park,Edward Irwin,4,Had wonderful camping and also stayed in the yurts. Public restroom and bathing comfort stations are clean. 
MacGregor Point Provincial Park,Norm Shokal,4,Awesome
MacGregor Point Provincial Park,Tony Pileggi,5,Enjoyed our stay here beautiful park and nice sites. Prefer the short bike ride to Port Elgin for the Sandy beach
MacGregor Point Provincial Park,Lydiah Nyakweba Ingalla,5,"Great location and well maintained. Camp sites are awesome, we had a very relaxing time! "
MacGregor Point Provincial Park,Sungae Sim,5,Great park!
MacGregor Point Provincial Park,Gary Hooper,3,Sad it has become a parking lot to camp in because they had to cut down all the ash trees.
MacGregor Point Provincial Park,Jason Edgar,4,Densely wooded camp ground providing a good level of privacy. Great walks and bike trails.
MacGregor Point Provincial Park,Chris Simis,5,Love the park and the small towns nearby for some shopping
MacGregor Point Provincial Park,Thamo Hurly,5,"This was an awesome park for camping. We've been to many provincial parks, but went to MacGregor Point foe the first time in 2017 and this is now high on the favs list. We especially loved how quiet it was (even though we were not in ..."
MacGregor Point Provincial Park,Kevin VanDerZwet Stafford,5,Fantastic place for outdoor fun year round.
MacGregor Point Provincial Park,eric r,5,Great camping and trails for hiking and biking. Beach is rugged and not sandy for the most part
MacGregor Point Provincial Park,Emilie Guindon,5,My favorite in the area 💗
MacGregor Point Provincial Park,Hamant C,5,"Great park, good clean public washrooms/ showers. Site we had was secluded enough and it appeared the other sites were too. 10 minute drive from a walmart (in port elgin) and town. The weekend we went it was nice and quiet. Boardwalk to ..."
MacGregor Point Provincial Park,Shannon Ferguson,5,Great snowshoe along the Gore Ditch trail.
MacGregor Point Provincial Park,Jason Kennedy,4,My first Yurt excursion and I am absolutely in love with this park!
MacGregor Point Provincial Park,Jackie Stemmler,5,"Great place for camping.  Lots of trails and a dog beach that isn't all rocks.
  "
MacGregor Point Provincial Park,Sanjeev Dutta,5,Its just lovely place. Must go for 3-4 days or more
MacGregor Point Provincial Park,Tarah Middleton,5,Really enjoyed our camping experience here
MacGregor Point Provincial Park,Kelly Unwin,5,"Excellent campground in a nice remote forested location. Large sites, flat ground, well  maintained. Word of caution: this place is huge, so going to the store is quite a hike - bring bikes/be prepared to drive if needed. Would definitely recommend!"
MacGregor Point Provincial Park,Drew Iverson,5,Nice park with a great campground. Our camp site was comfortable and extremely private. There are some good hiking trails and a couple of excellent dog beach / exercise areas. 
MacGregor Point Provincial Park,Ashley Hopkins,5,"Been going here every summer for years. Love the trails, the beach, the events, all of it. "
MacGregor Point Provincial Park,Kyle Stewart,5,"Great park, great and committed staff. Clean facilities and lots to explore."
MacGregor Point Provincial Park,Peter Pauer,4,Nice park. Busy and crowded in summer 
MacGregor Point Provincial Park,Chris Clysdale,5,Love it here.
MacGregor Point Provincial Park,Mary M.,5,"Just got back from spending two days. Had the whole area to ourselves. Met two very friendly volunteers, Ruth and Charles, at the visitors centre. This park is perfect for outdoor activities. Hiking/biking trails are excellent. Port Elgin & Southampton only a few km away. Will definitely go back. "
MacGregor Point Provincial Park,Spencer Monckton,5,"A beautiful gem of a provincial park. One of the best sunsets to be seen in all of Ontario, and a fascinating natural setting. Various ecosystems and microhabitats can be found here - the park's flora includes many plant species normally ..."
MacGregor Point Provincial Park,Brendan Moore,4,Yurt was unexpectedly very clean. Fireplace kept it very warm for sleeping. BBQ needed a little more maintenance but did the job.
MacGregor Point Provincial Park,Evan Hay,4,Beautiful rustic scenery! An awesome sandy beach in the middle!
MacGregor Point Provincial Park,Dave Thezinga,5,"I have camped there many times and it is my family's favourite camp ground.  Great trails, awesome sunsets.  Most things convenient within walking distance. "
MacGregor Point Provincial Park,eric roberts,4,"pretty park, encountered my first mayfly swarm/storm, plenty of mosquitoes, park shop is expensive but beats the drive to Port Elgin "
MacGregor Point Provincial Park,David Jensen,5,"Love the privacy of the sites, the walking and biking trails. Beautiful park."
MacGregor Point Provincial Park,Katherine Jackson,5,Beautiful park. Quiet and clean. Great staff. Nice sites. 
MacGregor Point Provincial Park,Chris Silcock,4,"Large campgrounds - fairly clean and well maintained. Miles of trails to explore on foot or by bike. Close to small towns such as Port Elgin, so you have some options for 'civilization' should the weather not work out in your favor."
MacGregor Point Provincial Park,Jeniffer Vieira,5,Been here during spring camping in May and winter camping in January. Great place to visit any season. The Park staff are great and very helpful.
MacGregor Point Provincial Park,Aaron DeVries,5,Beautiful park. Clean campsite and it was not crowded 
MacGregor Point Provincial Park,Haris Anser,5,Super awesome park with clean yurts
MacGregor Point Provincial Park,Isaac Li,5,"This is one of the nicer provincial parks in Ontario, nice beaches, great camping location. The alternative with slightly better beaches is Pinery."
MacGregor Point Provincial Park,Erin Spoor,5,Fantastic time
MacGregor Point Provincial Park,Rina R. Wehbe,4,Very nice. The website was unclear and we were unprepared as a result.
MacGregor Point Provincial Park,Mike Dobsi,5,"I've stayed there about half a dozen times.  Always a good experience. It's a huge park and most of the camp sites have pretty good privacy. 
It has a decent beach at the park. But its also a 5 minute drive to another good public beach.  And about 25 mins to Sauble Beach. The washrooms at the park are always clean "
MacGregor Point Provincial Park,Jason Angela Vreman,4,Great campground. Nice private sites. Family friendly. Wish the park store carried news papers though. Girls looked at me funny and said I'd need to drive to Port Elgin Wal-Mart. 
MacGregor Point Provincial Park,Ben McNamee,3,"MacGregor Park suffers from the unenviable position of being worse than the sum of its parts. On the face of it, it has everything you want in a camping site: flush washrooms, showers, large sites, great walks, friendly staff, swimming. ..."
MacGregor Point Provincial Park,Mathieu Levesque,3,"It's an okay Provincial park, good for a weekend outing. If staying a full week we would have been hard pressed to find things to do. There are a couple good hiking trails but the rest are better suited for biking (we did not bring ..."
MacGregor Point Provincial Park,Jennifer Swan,5,Beautiful campground
MacGregor Point Provincial Park,tika sigdel,4,"Very quite camping sites, but beach is not so big and water also not so clean. Washrooms are not good."
MacGregor Point Provincial Park,Abdolhossein Edalati,5,nice park
MacGregor Point Provincial Park,T W,5,Beautiful park. Sites are large and clean wildlife is everywhere. Playground  and beach are fun as can be.
MacGregor Point Provincial Park,Mike V,5,Nice and peaceful....very family oriented 
MacGregor Point Provincial Park,Julie Warring Amos,5,Great bike trails.  Nice campground.
MacGregor Point Provincial Park,Mark Hartburg,5,Spacious site. Great biking paths.
MacGregor Point Provincial Park,Iain Danverd,5,Huge park nice scenery will definitely go back
MacGregor Point Provincial Park,Viktor Y,5,"Excellent experience. Facilities clean, sites were private enough. Park is super clean. "
MacGregor Point Provincial Park,Kevin Mendoza,4,We camped in a yurt which was pretty clean when we got there.
MacGregor Point Provincial Park,Pinaki Bhattacharyya,4,I have been their once in the yurts.. I liked it..  This provincial park is not that big but it's good for a day away.. 
MacGregor Point Provincial Park,Katrina Polinsky,4,Very nice park lots to do around hear. Beaches r nice and close.
MacGregor Point Provincial Park,Uli Moesker,4,Loads of poison ivy. But still gorgeous!
MacGregor Point Provincial Park,Joshua Kubinec,4,Nice park. Lots of trails and there are some decent camp sites.
MacGregor Point Provincial Park,Fiona Hatfield,3,"We stayed in the electrical sites of Huron (Iris Grove) Campground
Pros:
- Campground programs are good for kids (e.g. Owl Prowl and reptile show)
- The number of different bird species is remarkable, amazing place for Bird watchers.
- ..."
