name,user,stars,review
Springwater Provincial Park,Liisa Jay,4,Nice place for a hike! Although the the bathrooms should be open if you have to pay for parking.
Springwater Provincial Park,74N14 M1L0,5,"Beautiful trails and ponds, wonderful area for bird watching."
Springwater Provincial Park,personalwellness services,5,"Spring Water park in Barrie, Ont is protected area, I was here for one hour in natur. It's great place for meditation, please don't bring anything here"
Springwater Provincial Park,Philip Harmathy,5,"I love Springwater, always have and always will. I've seen it change over the years but it is a beautiful and quiet place with amazing trails."
Springwater Provincial Park,J'aime K,5,Beautiful views
Springwater Provincial Park,Collin P,5,Amazing place for the kiddies.. The park inside is a ton of fun for my 1 year old that likes to run around.
Springwater Provincial Park,HauntingLIVE! OGPS FILMING,4,"OGPS Filming is a Strong team and knows what they are doing, I have had other teams that say they know what they are doing in the Kitchener area and OGPS Filming knows there stuff and they have work in the film area and would only trust them."
Springwater Provincial Park,Jeremy Hanlon,5,"I have not stayed at the campground; however, I use the trail system quite frequently with my dog. It's a beautiful set of walking trails with lots of maps and signs."
Springwater Provincial Park,Andrea Jordan,2,Not very well maintained. Not much to see.
Springwater Provincial Park,Deena Delaney,5,"Lots of great trails, very clean, pavilions"
Springwater Provincial Park,Carley Kennedy,4,We saw baby racoons and lots of wildlife. Not great bathrooms but that's kinda expected. 
Springwater Provincial Park,Alan Joseph,5,Amazingly clean huge park! Perfect for a nature walk or camp.
Springwater Provincial Park,Ilia K,5,Nice place to visit
Springwater Provincial Park,Quinten gamer Trumble,5,Beautiful place an best trails 
Springwater Provincial Park,Diane Foxton,4,Very clean and picturesque!
Springwater Provincial Park,Marcia Murray-Stoof,5,Lovely place for a winter hike
Springwater Provincial Park,CL Wallace,5,Great place!
Springwater Provincial Park,kathy gardner,4,It's beautiful 
Springwater Provincial Park,Mohammad Farahzad,1,"stupid park, don't bother. smallest piece of land. paid $32 for two cars to get in and out in 10 mins. dont ever go"
Springwater Provincial Park,Nick F,4,Miss the animals from when I was a kid
Springwater Provincial Park,AL Godspeed,4,Adventure
Springwater Provincial Park,OfficialG Tui,5,"(Translated by Google) It is super nice there. You can walk the trails for the day. Autumn is already changing colors of the leaves. Do not miss if you're on the way.

(Original)
C'est super beau là-bas. Tu peux marcher dans les sentiers ..."
Springwater Provincial Park,Diane Squire,5,
Springwater Provincial Park,Chris Roberts,5,
Springwater Provincial Park,andrey driz,5,
Springwater Provincial Park,Graeme Woods,5,
Springwater Provincial Park,Chandra Bulucon,5,
Springwater Provincial Park,Rose Wong,5,
Springwater Provincial Park,john wayne,5,
Springwater Provincial Park,Anton Tersigni,5,
Springwater Provincial Park,Ian McLellan,4,
Springwater Provincial Park,Carson Rodgers,5,
Springwater Provincial Park,Tiffany Scott,5,
Springwater Provincial Park,Jim Lowe,5,
Springwater Provincial Park,Steven McLeod,4,
Springwater Provincial Park,Karen Young,5,
Springwater Provincial Park,Nicole Isnor,5,
Springwater Provincial Park,Umer Khan,1,
Springwater Provincial Park,Carrie Henry,5,
Springwater Provincial Park,ashley durrant,5,
Springwater Provincial Park,Lana Ruzin,5,
Springwater Provincial Park,Andrew Cruickshank,3,
Springwater Provincial Park,Dane Damnjanovic,5,
Springwater Provincial Park,Shubham Raval,4,
Springwater Provincial Park,Erica Da Silva,5,
Springwater Provincial Park,Keanna Gabrielle,3,
Springwater Provincial Park,Olesia Goldberg,5,
Springwater Provincial Park,Erin Wood,5,
Springwater Provincial Park,Marie Delong,5,
Springwater Provincial Park,Marianna Kalambalikis,4,
Springwater Provincial Park,Mike Goss,4,
Springwater Provincial Park,Eugene Monague,4,
Springwater Provincial Park,Bryan Myers,4,
Springwater Provincial Park,Taylor ARA,5,
Springwater Provincial Park,Lesleah MacDougall,4,
Springwater Provincial Park,cindy peach,5,
Springwater Provincial Park,Dean Solway,4,
Springwater Provincial Park,Arlette Marceau,4,
Springwater Provincial Park,Charlene Maynard,4,
Springwater Provincial Park,Ian Bradley,4,
Springwater Provincial Park,Vaibhav Gandhi,5,
Springwater Provincial Park,alison peace,4,
Springwater Provincial Park,Dena Rabinowich,4,
Springwater Provincial Park,Victoria Mateo,3,
Springwater Provincial Park,David Morse,5,
