name,user,stars,review
Port Bruce Provincial Park,Iftekhar Aurin,5,great place for a afternoon walk to hangout
Port Bruce Provincial Park,Andyy Scott,4,"Rather pretty place, the Driftwood actually makes it better than clutter it."
Port Bruce Provincial Park,Susan Smith,3,Nice beach
Port Bruce Provincial Park,Patricia Chatterson,5,Very busy place in the Summer.
Port Bruce Provincial Park,Eleanor Collard,2,Wow the beach needs help....get the Liberals to dish out some money on their parks and beachs....
Port Bruce Provincial Park,Glen Beard,3,The beach is small stones that hurt your feet!
Port Bruce Provincial Park,Jim Atkinson,3,The view is great
Port Bruce Provincial Park,Marlene Lapointe,5,Accessible to beach for wheelchairs
Port Bruce Provincial Park,Boleslaw Dworzak,3,Very long stretch of beach and not crowded on an August Tuesday afternoon.
Port Bruce Provincial Park,Paul Wilson,3,A typical Canadian fishing Port.
Port Bruce Provincial Park,Garth Murray,1,A terrible mess.
Port Bruce Provincial Park,Kathy Brock,3,Windy. No fish
Port Bruce Provincial Park,Ghalib Assaf,4,Great for swimming
Port Bruce Provincial Park,Daniel Zea,5,Fun for beach days
Port Bruce Provincial Park,Christa Ruddell,5,This is were my trailer is
Port Bruce Provincial Park,Nicole Bouteiller,5,Beautiful view 
Port Bruce Provincial Park,Steve McCarthy,3,"Dirty, dangerous water"
Port Bruce Provincial Park,Mike Brown,4,Beautiful!
Port Bruce Provincial Park,penny wise,4,Nice place
Port Bruce Provincial Park,Katharina Dannenberg,4,Fine place
Port Bruce Provincial Park,donny richardson,4,Lots of friendly people.
Port Bruce Provincial Park,Lendia Carver,3,nice 
Port Bruce Provincial Park,Steve Shearer,5,it was great
Port Bruce Provincial Park,Patrick McVeigh,5,Small
Port Bruce Provincial Park,Jesus Rodriguez,5,"(Translated by Google) A very quiet beach, to have a good time with family, friends or a walk at sunset has a very long pier I really liked this place.

(Original)
Una playa muy tranquila, para pasar un buen rato con familia, amigos o ..."
Port Bruce Provincial Park,Eduard Dietrich,4,"(Translated by Google) Very nice and buetiful place!

(Original)
Very nice und buetiful place!"
Port Bruce Provincial Park,Shawn Beaumont,5,
Port Bruce Provincial Park,Terri Gocan,5,
Port Bruce Provincial Park,Dawn Schmidt,5,
Port Bruce Provincial Park,Halina Alexander,5,
Port Bruce Provincial Park,marg ford,3,
Port Bruce Provincial Park,James Bailey,4,
Port Bruce Provincial Park,TaraSJobse,5,
Port Bruce Provincial Park,G Al husseini,5,
Port Bruce Provincial Park,Shelby Forbes,4,
Port Bruce Provincial Park,Kevin Smith,5,
Port Bruce Provincial Park,Robert Williams,5,
Port Bruce Provincial Park,Asim Afridi,4,
Port Bruce Provincial Park,Hamish Duffett,5,
Port Bruce Provincial Park,MONICA GUENETTE,5,
Port Bruce Provincial Park,Jim Morris,4,
Port Bruce Provincial Park,Tanner Corrigan,4,
Port Bruce Provincial Park,Brent Pickard,5,
Port Bruce Provincial Park,Peter Volk,4,
Port Bruce Provincial Park,Michelle Whitcomb,5,
Port Bruce Provincial Park,jacobean friesen,4,
Port Bruce Provincial Park,Craig Hooghiem,5,
Port Bruce Provincial Park,Cheryl Walker,5,
Port Bruce Provincial Park,Kevin McCallum,4,
Port Bruce Provincial Park,John Szustaczek,5,
Port Bruce Provincial Park,Caroline Stewart,4,
Port Bruce Provincial Park,Shawn McLuhan,3,
Port Bruce Provincial Park,Nadine D,5,
Port Bruce Provincial Park,Martin Elliott,2,
Port Bruce Provincial Park,Irving five,4,
Port Bruce Provincial Park,Paul Stallaert,1,
Port Bruce Provincial Park,Johnny Heide,5,
Port Bruce Provincial Park,Justin Dygos,4,
Port Bruce Provincial Park,MultiChip2,5,
Port Bruce Provincial Park,aleks slobodkin,5,
Port Bruce Provincial Park,Felicia Renee,5,
Port Bruce Provincial Park,David Kennedy,5,
Port Bruce Provincial Park,Peter Giesbrecht,5,
Port Bruce Provincial Park,jason reddekopp,4,
Port Bruce Provincial Park,Abe Neufeld,4,
Port Bruce Provincial Park,Cynthia Mcconnell,3,
Port Bruce Provincial Park,Alethea Derbyshire,5,
Port Bruce Provincial Park,Zoran Cacevski,4,
Port Bruce Provincial Park,Kirk Stewart,5,
Port Bruce Provincial Park,Sonny Rodent,5,
Port Bruce Provincial Park,Chris Draper,5,
Port Bruce Provincial Park,steve raterink,5,
Port Bruce Provincial Park,bruiserbob007,5,
Port Bruce Provincial Park,Jack Van Bussel,4,
Port Bruce Provincial Park,kim bambury,5,
Port Bruce Provincial Park,Alexis Rados,5,
Port Bruce Provincial Park,Jason Pettigrew,4,
Port Bruce Provincial Park,Tim Sywyk,5,
Port Bruce Provincial Park,Sean Nolan,5,
Port Bruce Provincial Park,Marie-France Brunet,4,
Port Bruce Provincial Park,John Adams,2,
Port Bruce Provincial Park,Kayla Gillis,5,
Port Bruce Provincial Park,Jeffrey Wade,3,
Port Bruce Provincial Park,Mike Kee,4,
Port Bruce Provincial Park,Sally Green,5,
Port Bruce Provincial Park,Janice Wise,3,
Port Bruce Provincial Park,MACIEJ KUBISIOWSKI,5,
Port Bruce Provincial Park,Lindsey Trinier,5,
Port Bruce Provincial Park,CC,5,
Port Bruce Provincial Park,Ken Garrett,5,
Port Bruce Provincial Park,Ron Shelley,4,
Port Bruce Provincial Park,Kevin Reindorf,5,
Port Bruce Provincial Park,Carol Fraser,4,
Port Bruce Provincial Park,Todd Miller,5,
Port Bruce Provincial Park,Rick Hofstee,5,
Port Bruce Provincial Park,Brett Hislop,4,
Port Bruce Provincial Park,Wayne Oneill,4,
Port Bruce Provincial Park,Phillip Sinclaire,5,
Port Bruce Provincial Park,Taymar LaRue,5,
Port Bruce Provincial Park,John Milasinovich,5,
Port Bruce Provincial Park,Sean Cote,3,
Port Bruce Provincial Park,Gys Kool,5,
Port Bruce Provincial Park,Shelly Richards,5,
Port Bruce Provincial Park,Don DeLuca,5,
Port Bruce Provincial Park,Adnan Assaff,5,
Port Bruce Provincial Park,Rural Rooted,4,
Port Bruce Provincial Park,Tyler Smith,4,
Port Bruce Provincial Park,Samantha Butler,4,
Port Bruce Provincial Park,Jeff Low,5,
Port Bruce Provincial Park,Rob Does,5,
Port Bruce Provincial Park,Anthony Featherstone,5,
Port Bruce Provincial Park,Tyler Miller,3,
Port Bruce Provincial Park,Amanda Sandiford,5,
Port Bruce Provincial Park,Mary Ann Miller,5,
Port Bruce Provincial Park,Rodica Teodorescu,5,
Port Bruce Provincial Park,tony hoffman,2,
Port Bruce Provincial Park,Chris Balanca,5,
Port Bruce Provincial Park,Andrea Powers,4,
Port Bruce Provincial Park,Cathy Marker,5,
Port Bruce Provincial Park,Barun Bakshi,5,
Port Bruce Provincial Park,Eric Hunter,3,
Port Bruce Provincial Park,juan carlos M.,5,
Port Bruce Provincial Park,Betelgeuse115,5,
Port Bruce Provincial Park,Alex Bak,3,
Port Bruce Provincial Park,David Guenther,5,
Port Bruce Provincial Park,Brian Rinkel,5,
Port Bruce Provincial Park,Joe DeVries,4,
Port Bruce Provincial Park,John Braun,5,
Port Bruce Provincial Park,Penny Martin,3,
Port Bruce Provincial Park,Don Watson,5,
Port Bruce Provincial Park,Mark C.,5,
Port Bruce Provincial Park,Tammy Thompson,4,
Port Bruce Provincial Park,Carol Lirette,5,
Port Bruce Provincial Park,Mark Newell,4,
Port Bruce Provincial Park,Abe Thiessen,4,
Port Bruce Provincial Park,crash lander,5,
Port Bruce Provincial Park,Chris Hinds,3,
Port Bruce Provincial Park,Jordan Nakoneczny,4,
Port Bruce Provincial Park,Sheri Mitchell,3,
Port Bruce Provincial Park,Tyler Gammon,5,
Port Bruce Provincial Park,Luisa Reigota,3,
Port Bruce Provincial Park,Sydney Edgar,3,
Port Bruce Provincial Park,Catherine S.,5,
Port Bruce Provincial Park,Mochael Trudel,5,
Port Bruce Provincial Park,Katie Jester,5,
Port Bruce Provincial Park,Delmy Caballero,5,
Port Bruce Provincial Park,Mi Kyung Lee,5,
Port Bruce Provincial Park,Nadezhda Korytko,5,
