name,user,stars,review
Killbear Provincial Park,MJ Seguin,5,"Love camping here! Great lake views, sites are really good size. And if you're lucky you may see some deer and or bears!"
Killbear Provincial Park,Kosta Nesterov,5,Beautiful landscape. Amazing sand beach.Look out trail is just awesome!!!
Killbear Provincial Park,Michelle Shannon,4,They seem to have cut back on staff and it's noticeable. Shorter hours at the visitors centre and not every campground has a station open. The park is still beautiful and we'll definitely come again next year.
Killbear Provincial Park,Doug Smith,3,"This has been one of my favorite parks, but after camping across the US, Ontario Parks is really expensive for what you get. The Wardens rarely enforce rules, we had rowdy neighbors, the site had garbage on it when we arrived, and the ..."
Killbear Provincial Park,Mike Johnston,5,"Great experience. Lots of nice trails, Washrooms were impressively clean and kept in good order. Lots of drinking water taps around park. Saw some deer and a Moose calf. 
Lots of very sandy beaches to enjoy.
Good boat launch.
Lots of places to tie off at beaches for boats and seadoo's."
Killbear Provincial Park,Chris Nowak,5,I love coming here. Beautiful scenery with clean water. Highly recommend this park. Been coming here for over 20 years.
Killbear Provincial Park,Manuel Centeno,5,My personal favorite place to camp.  Good for day trip or longer stay.  Cliff jumping at Harold's Point is probably my favorite attraction. Highly recommend.
Killbear Provincial Park,Al Chakaroun,3,"It is a nice park, good for hiking not recommended for family with kids, too many motor boats you can smell diesel in the water at the beach. The Lighthouse point is nice to visit, it is an easy walk in the park not much of a hike. The Bruce peninsula is a much bettter place to visit."
Killbear Provincial Park,Amanda Jean,3,This provincial park is nice and well maintained but the sites are quite close together and privacy was a bit of an issue for my liking. I prefer other parks within the area.
Killbear Provincial Park,kpheber,3,"Beautiful place. Georgian Bay is clean and warm. Most dog unfriendly of the many provincial parks I’ve been to, which is sad because of the number of beaches. Trails in rough shape. Sites are close together and all sand / dirt (no fault of park)."
Killbear Provincial Park,Gerry McBurney,5,"Been going for 6 or 7 years now with a bunch of awesome people. 
Great place for adults and kids alike."
Killbear Provincial Park,Bettina Cochrane,3,Sites are close together and on the weekend it seems to be party central. Wardens didnt seem able to get control of the ride drunk who kept us up till 3 am both nights. Only a few trails available but they are stunning.
Killbear Provincial Park,Amir Hasheminasab,5,Couple of days camping . Very beautiful park with different views and clean beach . The beach is perfect specially for small children because of shallow clean water. Clean washrooms. Even small one was clean .open fire prohibited due to ...
Killbear Provincial Park,Kim Macdonald,3,"Lovely park. Stayed in the Georgian campground which was radio free. Staff was very helpful, beach was close, breath taking views, but be prepared to share with 50 other people at the same time. Park is very large, so you do have to drive a lot to explore. Great visitor centre."
Killbear Provincial Park,Liane Vaz,4,"Booked the site a little late so we were close to a path intersection + other campsites. The campsite itself was clean and spacious, big enough for 3 2/3 person tents, 2 cars, and communal dining tent. water was close by and clean and ..."
Killbear Provincial Park,Steve Siergjuk,5,"One of the best provincial parks around. Scenery and layout is second to none. There's a hiking/biking trail that follows the main drive in. Great way to get some exercise and see wildlife in their natural environment, all at the same ..."
Killbear Provincial Park,orest artus,5,"Amazing place to spend weekends ,canoeing, hiking, biking. Nice campgrounds,great beeches. Friendly personnel."
Killbear Provincial Park,Ryan Anderson,3,"Nice park, though not a lot of trails to hike. Decent campground and facility. Very family friendly."
Killbear Provincial Park,B Jones,5,"Loved my first experience here, even with a fire ban I had a great camping trip!"
Killbear Provincial Park,Thai Truong,5,Was at the lighthouse point camp grounds.  Wonderful place. Has clean showers.  The outhouses (outdoor washrooms) are decent and not that smelly.  They have a 2km length beach but the width is more like 15 meters .
Killbear Provincial Park,Tom Li,4,"Nice trails, there are 3 in total. You can hike all 3 quite quickly."
Killbear Provincial Park,Dean Verner,4,"Very nice park, good trails"
Killbear Provincial Park,Frazer Warren,5,"What a great campground. Go prepared, Parry Sound is a half hour away. Spacious, treed lots, great trails (bring bikes) and hot showers. Swimming, fishing, relaxing, campfires.....it was great and we will be going back for sure!"
Killbear Provincial Park,Mandy Bujold,5,Great family camping.  Beaches are nice and lots of them so not to busy! Nice hiking trails for the whole family
Killbear Provincial Park,Teena Ban,5,Truly amazing park and camping site. Amazing water.. and beaches
Killbear Provincial Park,Paul Van Grootheest,5,"Great campground, really nice beaches, good size sites, and really easy biking path for kids but the park is very well used so animals are nearly tame and not much vegetation between sites for privacy."
Killbear Provincial Park,Ann Doroon,3,They have a curfew at 11.30pm campers are not allowed to make noise by this time. Most of our neighbors are all inside their tent sleeping. I only see one shower station in this camping area and washroom is clean but no Shower in the ...
Killbear Provincial Park,zlakam,5,A place where you can discharge all of your negative energy and spend a quality time with your loved ones safely. One would be amazed and awed by the sight this park has to offer. Take the trails to go for a hike then go into the crystal ...
Killbear Provincial Park,Joanne Rovensky,5,An amazing spot. Our first time and so beautiful.  Restrooms so clean. Campsites fair price.
Killbear Provincial Park,James Kennedy,5,Great camping and wilderness adventure. You might just see a bear!
Killbear Provincial Park,Oliver Kahl,5,"What a beautiful park , been going here since I was born and will always recommend."
Killbear Provincial Park,Sheryl Love,4,"This place is beautiful. So quiet, lots of trails to hike, lovely water, large camp sites. Staff are super friendly and helpful. Only issues are- comfort stations (showers) are not in good working order, the shower heads spray all over ..."
Killbear Provincial Park,Dave R,5,One of the top provincial parks we have.   Facilities are amazing
Killbear Provincial Park,Mathew Yanovsky,5,"An amazing park, we've been here many times on several campgrounds. Nice bike and hiking trails, beautiful views of Georgian Bay, and spacious sites. The only concern is animals (raccoons and bears  mostly) so don't forget to put away ..."
Killbear Provincial Park,Paula P,5,Where family memories are made. Some camp areas are better than others though so I recommend a visit before booking a stay. (Sand beaches vs. shield bedrock preferences etc)
Killbear Provincial Park,Jamie O,5,Great place.  But lots of poison Ivy to watch for.  At least in some areas of the park they put up signs telling you where it is.
Killbear Provincial Park,Kate Smith,5,Took my 2 young boys here for the first time and it was beautiful. The knowledge and educated staff help campers feel safe in bear country.
Killbear Provincial Park,Taylor Ziesmann,5,"I have been going there multiple times a year for 25 years straight. Highly recommend, fantastic views, great boating, variety of hiking trails, nice visitor center, lovely beaches. Fun with friends or family!"
Killbear Provincial Park,Bob Armstrong,5,"This is a great park! Lots of things to do. Great beaches and places to boat, canoe and kayak!"
Killbear Provincial Park,Jocelyn Cox,5,"Excellent for families. Great beaches, well treed sites, family-appropriate hikes.  We had a great time!"
Killbear Provincial Park,Salim Zaatreh,5,Nice place. The kids had so much fun.cant wait to go again
Killbear Provincial Park,Brian DaRe,5,Love Killbear!   Especially this year because no mosquitoes. Group campsites are getting updated washrooms.
Killbear Provincial Park,Elizabeth Phillips,2,I love this place but they let the dogs all over the beaches and into the water and they never patrol  no matter that there is a beach for dogs and the constant barking - too little supervision and when asked they say they are ...
Killbear Provincial Park,Erin Hesselink,5,"Beautiful park with the most wildlife I've ever seen at a campground. The beach is beautiful, as are the unique rock formations around the Georgian Bay."
Killbear Provincial Park,shane wainwright,5,Great geataway from the everyday
Killbear Provincial Park,Brian Trota,5,It is a beautiful provincial park situated between Barrie and Parry Sound. Beautiful scenery and beaches. Great for families. Kids will love being here. If you want to book a spot for a camper it tends to fill very quickly as it is a very popular park. They also have a modern visitor centre.
Killbear Provincial Park,Dan Trottier,4,"Friendly staff, clean amenities, nice to see deer so close ro campsites. Lots of trash pandas, but they're well behaved. Only knock was the lack of fittings on the black tank flush hose. Definitely going back."
Killbear Provincial Park,Chelsea Bilton,4,"Huge campground! We enjoy bringing our boat here, and fishing throughout the Georgian bay area. We caught mostly pike. There are 3 different hiking trails, that are fairly easy to walk through, and not very long. W also camp with our ..."
Killbear Provincial Park,Chatravi K,5,One of the best Parks I've been to in ON. It's located between Parry Sound and Barrie and just the drive alone is amazing. It's located on the outskirts of Georgian Bay so u will be promised some amazing views. There are 3 main trails ...
Killbear Provincial Park,Marian Kotormus,5,"Great place, large area - really beautiful for hiking especially around rocky areas with a great view of the bay and surroundings. Nice beach."
Killbear Provincial Park,Clyde Head,5,Very nice park! We really enjoyed our stay here!
Killbear Provincial Park,Waleed Bin Dawood,4,Clean beach water. Nice washrooms. Though see should be cleaned more often or just replaced.
Killbear Provincial Park,Jenn Meyskens,4,Great park with very beautiful views. Multiple beaches to play at. Lots of rocky climbs and walks to explore.
Killbear Provincial Park,Trevor Gerard,5,"Great provincial park, lots of sites, walking trails were incredible, the beach was nice. Our kids had lots of little creeks and things to explore."
Killbear Provincial Park,Linda Amaya,5,"Our first time ...it was really amazing! Killbear Park is very clean, all facilities for camping and the most beautiful experience... we saw deers family! Additional, we recommend to try smoked fish  OMG!"
Killbear Provincial Park,Sam Dineley,5,Prob one of the best parks but Always busy
Killbear Provincial Park,Majid Khodabandehloo,5,Best camping experience so far! Beautiful scenery that varies from a rocky landscape to Sandy beaches. there is also an opportunity to go cliff jumping at varying heights at Harold point. bathrooms were cleaned twice a day and there are also showers/ laundry/ canoeing/ kayaking services available.
Killbear Provincial Park,Dan Ursin,5,My favorite place on our rv trip through Ontario. We stated on a big site near the water with easy drinking water access. More chipmunks and bluejays than I've seen in one place. One caution is the distance to electric hookups: bring an extension cord
Killbear Provincial Park,Randy Emerson,5,Great campsite. Private and quiet park during the off season.
Killbear Provincial Park,David Bobnar,5,Great beaches and clean park. Lots of trails and cliffs to jump off of.
Killbear Provincial Park,Enzo Ferrarii,5,Awesome beautiful place very relaxing
Killbear Provincial Park,Kevin Magee,5,"A bit of a drive, but well worth it...so scenic, so serene...even for just the weekend, camping here helps the city dweller reset...!!!"
Killbear Provincial Park,Vladimir Mikhalkin,3,"Great campsite, but registration is extremely slow, one guy working hard to register visitors, couple girls are walking around and doing nothing. Get ready to waste a lot of time in the lineup. Some washroom and shower facilities got closed after the hard rain and haven’t opened in a few days."
Killbear Provincial Park,Rob C,4,"Awesome spot to camp. Kids programs were a nice amenity, lots of different activities for families planned everyday. We brought our kayak and explored local lakes, there were plenty of options nearby.  Also visited several islands from ..."
Killbear Provincial Park,Victor Spear,4,Amazing place.  Book early
Killbear Provincial Park,CY YIN,5,"really nice place to go and relax with family and friends, really saw the little bear!"
Killbear Provincial Park,Dwayne de Wit,5,"Great provincial park in Ontario! Plenty of hiking trails, visitor's center is informative, and still close by to stores in case you forgot something!"
Killbear Provincial Park,A Choudhry,1,"2 local park wardens or park patrol one girl one guy both on a power trip out to give tickets, camp site and views were great, just local park enforcement out on a full power trip"
Killbear Provincial Park,Colleen Morris,5,Love camping here 😊
Killbear Provincial Park,Viv Beaudoin,4,Some sites are quite small.  Beach is beautiful
Killbear Provincial Park,Michael Partovi,5,Been coming here since I was 2 years old. Absolutely gorgeous park.
Killbear Provincial Park,Chris Watts,5,"Beautiful park, wonderful landscapes and a great place to visit. Staff are very knowledgable and awesome."
Killbear Provincial Park,Laurent Dong,5,A fun place with lots of attractions. Worth to stay for more than week.
Killbear Provincial Park,K Kulesha,4,Nice campground. Some spots quite close together. I was disappointed to see no one properly cleaning up a site after the last group had left 2 days prior. There was litter everywhere. The women's toliet clogged and was not fixed for ...
Killbear Provincial Park,Glenda Rowland,5,"Nice sites and great showers, washroom and beach."
Killbear Provincial Park,Patricia Perry,4,The Visitor's Center was an unexpected treat. The hands-on approach and the child friendly activities (which this adult enjoyed as well) made my visit quite enjoyable.
Killbear Provincial Park,Jeffrey Marsh,5,"Beautiful beaches, spectacular hiking trails breathtaking scenery."
Killbear Provincial Park,Mike Plourde,5,Rangers and staff super cool. My favorite spot in Ontario by far!
Killbear Provincial Park,Mike Michael,5,"We had such a fun time camping at Killbear! The staff is wonderful, the facilities are modern and clean, and the grounds well kept. We were there on Thanksgiving weekend. The weather beautiful! There is lots to do. We went on a really ..."
Killbear Provincial Park,Dan Orrares,5,Pretty good park for camping over Canada day long weekend. The Beach was amazing.
Killbear Provincial Park,Rick Smeding,5,Awesome park.  Saw bears and deer the first day there!
Killbear Provincial Park,David McSkimming,5,"Great Park! Camping Hiking Biking, you can do it all."
Killbear Provincial Park,kallgolath,5,Best park in Ontario in my eyes
Killbear Provincial Park,Carol Laforet,5,Always amazed at the beautiful landscape so diverse
Killbear Provincial Park,Vince Poil,5,"Glorious. One of Ontario’s finest. 
Sizeable sites l, lovely beaches and clean facilities."
Killbear Provincial Park,Lizi M,5,The best place on earth!
Killbear Provincial Park,Dave Hannah,5,Great park. Nature at its best
Killbear Provincial Park,Shunlai Wu,3,"Good campsite, no good beaches, you can see deer easily, far away from Barrie"
Killbear Provincial Park,Alana Boltwood,4,Lots of wildlife! Including mosquitoes.  Nice beaches. Well maintained park.
Killbear Provincial Park,Brad Schinkel,3,"Don't expect to be allowed to have fun and relax if you're an adult.

Not a great spot. The park itself is nice, however there are tons of campsites, which means tons of people. This will cause washrooms to break and clean water to run ..."
Killbear Provincial Park,Jim Hong,5,"Best place of Georgian bay compare to Bruce peninsula national park without shower, killarney is 5-6 hours away."
Killbear Provincial Park,Jiyong Kim,1,"Power out for 2 days, so we cannot take showers.  Gross was not maintained. The worst provincial park for me."
Killbear Provincial Park,Jack Tang,5,It’s a very nice place to spent couple of nights camping here
Killbear Provincial Park,Pearl Duff,5,My husband and I decided to take advantage of the beautiful fall weather and hike the trails at Killbear.  We have always heard how beautiful it is.  Our visit started with a talk with Louise in the Park office.  One word can be used to ...
Killbear Provincial Park,S Fleming,4,"Killbear. A great place for camping and summer fun.  We go every year for family vacation. Lots of activities for the kids - beaches, visitor centre for learning about the area and the local animals, trails to walk on and view Georgian ..."
Killbear Provincial Park,L Chisholm,5,"One of our favourite provincial parks. Good variety of sites, great for biking or hiking, beautiful location on Georgian Bay."
Killbear Provincial Park,Lilla Szenasi,5,A group of us rented the lodge in October and had a wonderful time hiking in the park and along the waters edge! Will definitely be returning! Word of advice: don't skip the parks visitor centre! It's worth the visit!
Killbear Provincial Park,Eva Maksimowicz,5,"Beautiful place, so many spot's for hiking, walking, biking, clean and friendly. Thank you."
Killbear Provincial Park,Tina Poisson,5,"Cliff jumping, beach swimming and boating cleanest of waters"
Killbear Provincial Park,Barber Gibs,5,"Great spot to stop for a swim while boating to or from Parry Sound.  Mooring available, and sandy bottom for anchoring."
Killbear Provincial Park,Julie Cormack,4,"Great place, facilities are clean, staff are great. No ammenaties in the park so be prepared to buy ice and rent items from the store outside the park."
Killbear Provincial Park,Hashem Emami,5,Wonderful beaches and rocky hills by the water. Nice views over Georgia  bay.
Killbear Provincial Park,Eric bishop,5,Great except for a fire ban but can't blame the park for that.
Killbear Provincial Park,Leo McPherson,5,"Great park, nice staff, beautiful sunsets, lots of wildlife!"
Killbear Provincial Park,Cali Phillips,5,"Amazing views and scenery! Also bring bikes and helmets, awesome trails. Bugs aren't bad as well ( depends ). Camper and tent lots are perfect as well and always kept clean. Usually see lots of nature's aquatic and land animals such as deer and Bass! Overall Killbear is a great park, all family's should visit!😁"
Killbear Provincial Park,Nancy Brouillard,5,Beach is best we've seen ar a PP .
Killbear Provincial Park,Brian Bad,5,Absolutely a beautiful Park. You have to see it in real life to appreciate it
Killbear Provincial Park,Chris Noordam,5,Excellent camping and wildlife great bike/hiking trail
Killbear Provincial Park,Andrew Shuttleworth,5,I love Killbear. Midweek that is and only if I can get into Granite Saddle.
Killbear Provincial Park,Gavin Campbell,5,Great park they have a section with cliff jumping aswell.
Killbear Provincial Park,Jesse Smith,5,"Friendly staff, easy to navigate maps and an overall absolutely beautiful provincial park."
Killbear Provincial Park,Surjeet Singh,5,People of every age have something to connect here. One of my fav spots for camping!
Killbear Provincial Park,Gib,1,No campfire due to fire ban... what a joke
Killbear Provincial Park,Mika Pearson,5,Overcrowded but the best swimming of just about any campsite. Beautiful forest and jumping cliffs are the best!
Killbear Provincial Park,Jamie Levon,5,"Amazing Park, the only one that comes close is Bon Echo."
Killbear Provincial Park,Mary Bank,4,"I love this park, the hikes are amazing, staff is kind and helpful and we had a wonderful time for the long weekend!"
Killbear Provincial Park,Gordon Applebee,5,"Scenic scenery, free showers, clean toilets."
Killbear Provincial Park,Sabrina Silk,5,You can catch some great sunrises and sunsets at lighthouse point.
Killbear Provincial Park,Linda Somerville,5,One of the best parks in the province.
Killbear Provincial Park,Guifaly Christolin,5,Amazing place to for outdoor camping....the best by far.
Killbear Provincial Park,Noriel Dela Cruz,5,Great place. Fun times
Killbear Provincial Park,Maajinn Bluu,5,Great manicured campsites. Shower and drinking water stations are clutch. Great place for novices and experts alike.
Killbear Provincial Park,Fred Kirkey,5,Absolutely fantastic family park. The staff here are knowledgeable and run excellent programs for kids and parents alike. Beach is great and our campsite was clean and well kept.
Killbear Provincial Park,Ryan Persaud,5,I encourage all to visit
Killbear Provincial Park,naom2720 naom2720,5,This is my favorite place to go ever!! This is my happy place everything is soo beautiful here😍😍😍
Killbear Provincial Park,Spencer Damm,5,Loved all my experiencesso far!
Killbear Provincial Park,Andrew Jaimes,5,"Really nice park, a lot of Sandy beach space."
Killbear Provincial Park,Zeinab Joudaki,5,A great camping site with a perfect lake ... stunning!!!
Killbear Provincial Park,Radka Fránová,5,Very beautiful place 😉
Killbear Provincial Park,Mina jalalvandi,1,"Terrible place, rude & aggressive cops who are looking for a way to give a ticket with no prior warning. No fun & entertainment at all, very basic tbins to do at this place. I’ll never come back to this place & won’t recommend to anyone, ..."
Killbear Provincial Park,Chris Montpetit,5,Absolutely beautiful weather and beautiful time !!
Killbear Provincial Park,Boss boy Killer,5,I love it so much go here now
Killbear Provincial Park,Luis Angeles,5,"Absolutely amazing park, really like this placd"
Killbear Provincial Park,Shirley Pare,5,Yearly family vacation. Memories for keep. Mémé & Grandaughter💞
Killbear Provincial Park,Natasha Lemire-Blair,5,"Our favourite provincial park in Ontario. Lovely beaches, all slightly different. Great hiking trails not to technical. 5km biking Trail to get around the park. They sell wood but not ice in the park. Lighthouse is sedate compared to other sections of the park. Don't forget to cliff jump at Harold's point. "
Killbear Provincial Park,Randy Ranger,5,Beautiful place to do a nice wall dive.
Killbear Provincial Park,Malachi Debrofsky,5,I love it because you have your own quite beach and cause you can see animals that are qute.I am a kid just to know and I am going July 12 to July 17...😊
Killbear Provincial Park,Abeer Hassan,5,"Twin Trail was great with mix of rock, boardwalk and muddy path .. great view of Georgian Bay and beach/picnic area!"
Killbear Provincial Park,Bernadette Makalintal,5,So beautiful anfd exhilirating..
Killbear Provincial Park,Deborah Shawcross,5,Our family has been camping here for over 30 years! It can't be beat!
Killbear Provincial Park,Daniel Hefford,5,Sooooo many beautiful beaches. 3 great hiking trails. There is a main biking trail through the park which is well maintained.
Killbear Provincial Park,Lucas Wong,5,"one of the best provincial parks in my opinion, there is a nice beach, trails and good camping and kayaking"
Killbear Provincial Park,Kenneth John Lim,1,Went camping for the Canada Day weekend. There was no electricity & no showers on our Campsite for three days.  The whole camp was supposed to use the outhouses or drive out to the other camps who had generators installed in their ...
Killbear Provincial Park,Claudio Sobrano,5,Super very nice park!!
Killbear Provincial Park,Randy Barlow,5,Awesome camp sites
Killbear Provincial Park,Megan Marshall,5,Love this park for camping. Awesome dog friendly beach area that's a quick walk away. We like to stay at Lighthouse when we go - the sites are generally pretty private with a reasonable distance and decent amount of foliage between sites. Bathrooms and outhouses are well maintained and kept clean.
Killbear Provincial Park,Gail Cowling,5,"Awesome, beautiful, well managed."
Killbear Provincial Park,Damien Bertozzi,5,Great memories for kids and family.  Hike this park and see for yourself.
Killbear Provincial Park,Andrew Callum,5,Beautiful Ontario park.  Great beaches.
Killbear Provincial Park,Bo Wang,5,Best camping place in ten years for myself.
Killbear Provincial Park,Filipe DaSilva,2,"i hear a lot of good things about this park but i didn't like it for my camping trips. 
the park is so big and nothing is walking distance... every trip to the beach, convenience store, grabbing firewood requires a drive.
park staff are ..."
Killbear Provincial Park,Laran McCann,5,Highly recommend. So much to see and some great hiking spots. Camping sites were clean and we'll maintained.
Killbear Provincial Park,Samantha Shaw,5,"Absolutely beautiful! I'd recommend staying in Beaver Damns, great beach and clean. Campsites are large with power, tones of space and lots of friendly people. Camp staff are strict on beach drinking, not allowed. Feel free to do that at your campsite and the quiet time starts at 11pm."
Killbear Provincial Park,Toby Haynes,5,"Three hours drive from Toronto gets you to this beautiful provincial park. we've spent many longish weekends exploring the park, playing on the beaches, cycling on the park tracks. The visitor center has a great small museum, coffee and shop, plus the staff are helpful and knowledgeable."
Killbear Provincial Park,Mark Kaplan,5,"Love Killbear , we visit every year"
Killbear Provincial Park,Angela Holguin Moreno,5,Love it! Perfect for dogs
Killbear Provincial Park,Nico Valenton,4,"Stayed 2 nights, Nice park. Not busy at all in October. Would like to come again. No issues with wildlife. Unluckily also no fall colours when we got there. The hike from Granite Saddle to Harold's point along the beach is fun"
Killbear Provincial Park,Dawn Stafford,5,Absolutely stunning park!
Killbear Provincial Park,Doug Jones,5,Harold point and Beaver Dams are great areas to camp. Love this campground. So many family memories.
Killbear Provincial Park,sami dean,5,Went on a guided kayaking tour. BEAUTIFUL!
Killbear Provincial Park,Matthew Wyjad,3,"Pleasant,  but the day use beach is pretty sad for 14 dollars."
Killbear Provincial Park,CD,5,Beautiful cleann and clear lake
Killbear Provincial Park,Fiona Keeshan,5,We absolutely love this park!
Killbear Provincial Park,Dina Thompson,5,"We had a great time at this provincial park.  The beach is beautiful. There are lots of hiking trails and unique campsites.  This park is quite expansive, bikes would be really handy. Each section has a comfort station and all outhouses have flush toilets, sinks and soap."
Killbear Provincial Park,Eden Dog Academy - Erika Eden,5,"My favorite place to hang out in the summer. Great trails, amazing water. You can literally jump in the water everywhere you go on a hot day. I have been going there for 25+ years and it is somewhere I will always return to on a yearly basis."
Killbear Provincial Park,D M,5,Love camping here.
Killbear Provincial Park,Billy Sipkens,5,"Amazing place to camp. Love Georgian Bay, full of fun and exciting things to do and see"
Killbear Provincial Park,David Bobnar,5,Great place for camping.
Killbear Provincial Park,Maghfoor Ch,2,If you have a large group this park is not for you.
Killbear Provincial Park,Daniel Fernandez,5,One of the better provincial camp grounds in Ontario that I’ve been to.
Killbear Provincial Park,carrie papez,5,"Love this park. I've been camping here for 17yrs with my family. Beautiful beaches, bike trail, hiking trails. Loss of activities and beautiful camp sites. Definitely recommend this park."
Killbear Provincial Park,Ripley Maddock,5,Amazing scenery along the shore line. Great park with lots of wild life to see. One of the group of seven paintings of a tree come from here. The tree is still there.
Killbear Provincial Park,Adam Hadley,4,"Fantastic park with a wide variety of beaches, trails, campgrounds to explore. Good comfort stations and an excellent nature centre."
Killbear Provincial Park,ALLAN CHINCHILLA,5,So many memories made here love this place
Killbear Provincial Park,Vlad Samarin,5,One of the best parks in Ontario
Killbear Provincial Park,Bailey DenBak,5,Amazing place to stay!
Killbear Provincial Park,Andrew James,5,"Definitely Going Back!
I was at Killbear for a one-night stay when I was a teenager and I remember not thinking too much of the park at that time. Recently a friend and I had the opportunity to spend a couple nights at Killbear and I ..."
Killbear Provincial Park,Dan Duffy,5,Saw a snake pee
Killbear Provincial Park,Jennifer Aitkens,3,"We began with a self-guided tour without educational aids and found it a nice hike (we saw a doe with twin fawns) but low on educational opportunities. We probably should have started at the store and info centre, but were sent to the ..."
Killbear Provincial Park,Ivana Markovic,5,It must be visited every year at least once
Killbear Provincial Park,Gerry Schulze,5,"The park is an amazing mix of different rocks, clear water, and mixed forests of coniferous and deciduous trees.  The sunsets are breath taking and end each day perfectly.  This park has been our home away from home for over 25 years. Come on over and you will probably see a deer or 2 right in your camp site. "
Killbear Provincial Park,Brooks Hall,5,Great place to swim!
Killbear Provincial Park,Dave Bartlett,5,"Really great car camping. Great beach and nice sites, some right on the water. Only downside is no camp store but there is am outfitter and general store nearby. It's also a very busy campground so be sure to reserve early. "
Killbear Provincial Park,boo boo boo boo,5,"One of my favourite camping spots, been coming here for 25 years. Be respectful to the staff and they will treat you the same. Follow the rules and you'll have no problems. Book in advance and you'll get a good site. Oh, and the couple ..."
Killbear Provincial Park,saman jamshidi,5,Great place to visit
Killbear Provincial Park,Graham Hill,5,"Great campground. 400+ sites.
Many beaches on Georgian bay. 
Comfort stations are well maintained. Good hiking and biking trails."
Killbear Provincial Park,Ross F,5,Really nice park. Great camping spots. Breathtaking views of Georgian Bay.
Killbear Provincial Park,Hugh Crawford,5,"Very big park, lots of different sections. Lots of deer and chipmunks. Great little beaches, and rocky bluffs to climb. The best provincial park I have been to yet."
Killbear Provincial Park,Backwoods Buddha,5,"Beautiful park and well maintained.
 Lots of activities for young and old alike.
Friendly staff.
Like most Provincial parks, it does not offer ice. Ice would be a huge revenue stream for parks. 
Thank you."
