name,user,stars,review
Neys Provincial Park,Andrew Kerr,4,Beautiful beach and wonderful hiking opportunities. Nice spacious campsites with plenty of trees in between. Beach side sites have trails out toward the lake. Does get busy at peak times. Interesting history too!
Neys Provincial Park,Jessica Williams,5,The Lookout Trail is an absolute must! One of my favorite trails along Lake Superior. Well marked and provides a stunning view of the lake. Park also has an interesting history as a POW camp.
Neys Provincial Park,steve thompson,5,Best kept secret in the Ontario Provincial Park system.  The beach is the best on the north shore of Superior by far.  Highly recommend.
Neys Provincial Park,Laura Clausen,5,Amazing Beach!!!  Fell asleep listening to the waves of Superior!  Good facilities.  Definitely want to go back.  Breathtaking scenery!
Neys Provincial Park,Bruce McDonald,5,Beautiful beach with great trails and visitor centre.  Campsites and facilities were well maintained.
Neys Provincial Park,David Clarkson,5,Wonderful park. Clean. Quiet. Great sand beach. Private campsites.
Neys Provincial Park,Abu-Isa Webb,5,"Lots of trees, rocks and dirt. Private sites, clean and well-kept. Overall a Superior experience."
Neys Provincial Park,Ian Bedwell,5,Beautiful spot to stop. Book ahead for holiday weekends
Neys Provincial Park,Derek,3,"Very nice beach. Camping sites are just OK. A little tight with bush around which brings lots of bugs. I also hate having to search for my electrical box (what's up, Ontario Parks?!)"
Neys Provincial Park,Dottie Bisted,5,"Gorgeous park right on Lake Superior,  Laundry, restrooms and showers, electrical sites, but the posts are a ways into the woods so not very visible, you will need extension cords they also have some available for rent."
Neys Provincial Park,Jennifer Wilson,4,Many campsites have direct trails to the sandy beach.
Neys Provincial Park,Haley Swanson,5,Beautiful park...interesting history and very informative
Neys Provincial Park,Deborah Newlin,5,Indescribably beautiful.
Neys Provincial Park,Michael B,4,"Beautiful park, well maintained, stunning view of Lake Superior."
Neys Provincial Park,Sinda Simpson,5,Beautiful lookout hike and day use area.
Neys Provincial Park,Eric von Graevenitz,5,"Multiple keen outdoor friends especially recommend this park, and it didn't disappoint. Although our driving route didn't allow us to stay here overnight it was remote, beautiful, and had nice hikes. Star watching here would be ..."
Neys Provincial Park,Stephen Barrigar,4,Rustic and fun
Neys Provincial Park,Paul Ricker,5,Really nice beach. Lots of camping spots. 
Neys Provincial Park,James O'Hearn,4,Nice park
Neys Provincial Park,Laura Dent,4,"Neys Prov. Park just west of Marathon on the east side of Lake Superior is another absolute 'gem' of a campground.  Beautiful treed spacious sites, endless sand beaches and THIS one had reasonable rates, AND staff on duty (June 9th). The ..."
Neys Provincial Park,Tom Rogers,4,We stayed one night in our van while travelling across Canada and US.  Stunning setting and a great site on the lake.  Thanks to the checkin guy for finding us a great spot.
Neys Provincial Park,Wayne Snow,5,Great sunsets
Neys Provincial Park,Michelle Gregersen,5,Love the sandy beaches and beautiful view. We had a lake side campsite with okay privacy from neighbours.
Neys Provincial Park,Andy Crawford,5,Loved the park and it's history.
Neys Provincial Park,Harold Postma,4,"Nice stay, good experience and learned a lot regarding the 1940's and POW,s"
Neys Provincial Park,Yvette Sivyer,5,Beautiful park with a great beach
Neys Provincial Park,Jessica Jeffers,5,My new Happy place.
Neys Provincial Park,John Thiessen,5,Some of the best beach walking....! 
Neys Provincial Park,Stacey Saunders,5,Excellent facility 
Neys Provincial Park,Eugene Tatarskij,5,Beautiful place
Neys Provincial Park,atis metuzals,5,gorgeous
Neys Provincial Park,Guilherme Veríssimo,5,Amazing 
Neys Provincial Park,Saruti Suriya,4,beautiful
Neys Provincial Park,Stephen Sigouin,5,"(Translated by Google) A passage too fast ...

(Original)
Un passage trop rapide..."
Neys Provincial Park,Heady Bilodeau,4,"(Translated by Google) Nice view

(Original)
Belle vue"
Neys Provincial Park,Louis-Mérick Dutil,5,"(Translated by Google) beautiful park

(Original)
Beau parc"
Neys Provincial Park,Michael Hull,5,
Neys Provincial Park,Emilio Portal,5,
Neys Provincial Park,OSPCA - K. Wierzbicki,4,
Neys Provincial Park,Joel Bryant,5,
Neys Provincial Park,Janette S,4,
Neys Provincial Park,Patrick Cook,5,
Neys Provincial Park,Travis Hallett,4,
Neys Provincial Park,Dominik Jackl,4,
Neys Provincial Park,Alex Parent,5,
Neys Provincial Park,Adam Schaubel,4,
Neys Provincial Park,Greygameplays,4,
Neys Provincial Park,David Clarkson,5,
Neys Provincial Park,Orval DeBoer,4,
Neys Provincial Park,Priyal Patel,5,
Neys Provincial Park,William Berdusco,5,
Neys Provincial Park,Homesteadmike,5,
Neys Provincial Park,Janelle Wiebe,5,
Neys Provincial Park,Dan Hrabarchuk,5,
Neys Provincial Park,Sami Alahdab,5,
Neys Provincial Park,Ainslee Brooke,5,
Neys Provincial Park,Anisa Hines,5,
Neys Provincial Park,Corey Forneri,5,
Neys Provincial Park,Zoran Dukic,5,
Neys Provincial Park,Mary-Catherine Lanning,5,
Neys Provincial Park,baconman60,4,
Neys Provincial Park,Chelsea Wall,5,
Neys Provincial Park,Jayson Ambrose,4,
Neys Provincial Park,Bald Guy,5,
Neys Provincial Park,TJ Macalanda,5,
Neys Provincial Park,Amanda Quick,5,
Neys Provincial Park,Patrick Willson,5,
Neys Provincial Park,Josh Marble,4,
Neys Provincial Park,Sophie Park,4,
Neys Provincial Park,Sioux Tax Coalition,5,
Neys Provincial Park,Joe g,4,
Neys Provincial Park,Thunda Nabs,5,
Neys Provincial Park,Laura Ekern,5,
Neys Provincial Park,August Zastrow,5,
Neys Provincial Park,Kathleen Hildreth,5,
Neys Provincial Park,Dwight Kay,5,
Neys Provincial Park,Jim Xia,5,
Neys Provincial Park,Thijs Blankestijn,5,
Neys Provincial Park,Katharina Gaspar,5,
Neys Provincial Park,Karina Hunter,4,
